,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,cleaned_message,POS,tagCounts,preprocessed_1,POS-SEQ,None,words,uppercase_word_count,punctuation_count,not_in_vocab_words
294,someone fire the volume guy. it's either to low or making my ears bleed,0.0,0.0,0.0,0.0,0.0,0.0,someone fire the volume guy. it is either to low or making my ears bleed,"[('someone', 'PRON'), ('fire', 'VERB'), ('the', 'DET'), ('volume', 'NOUN'), ('guy', 'NOUN'), ('.', 'PUNCT'), ('it', 'PRON'), ('be', 'AUX'), ('either', 'ADV'), ('to', 'PART'), ('low', 'VERB'), ('or', 'CCONJ'), ('make', 'VERB'), ('my', 'PRON'), ('ear', 'NOUN'), ('bleed', 'VERB')]","{'PRON': 3, 'VERB': 4, 'DET': 1, 'NOUN': 3, 'PUNCT': 1, 'AUX': 1, 'ADV': 1, 'PART': 1, 'CCONJ': 1}",fire volume guy either to low make ear bleed,PRON VERB DET NOUN NOUN PUNCT PRON AUX ADV PART VERB CCONJ VERB PRON NOUN VERB,1.0,fire volume guy be either to low or make ear bleed,0,1,
295,I too wonder why he is talking so quickly...,0.0,0.0,0.0,0.0,0.0,0.0,I too wonder why he is talking so quickly...,"[('I', 'PRON'), ('too', 'ADV'), ('wonder', 'VERB'), ('why', 'ADV'), ('he', 'PRON'), ('be', 'AUX'), ('talk', 'VERB'), ('so', 'ADV'), ('quickly', 'ADV'), ('...', 'PUNCT')]","{'PRON': 2, 'ADV': 4, 'VERB': 2, 'AUX': 1, 'PUNCT': 1}",too wonder why talk so quickly ...,PRON ADV VERB ADV PRON AUX VERB ADV ADV PUNCT,1.0,too wonder why be talk so quickly ...,1,3,
296,TRUMP,0.0,0.0,0.0,0.0,0.0,0.0,TRUMP,"[('TRUMP', 'PROPN')]",{'PROPN': 1},trump,PROPN,1.0,trump,1,0,
297,Joe the liar Trump the triumph.,0.0,0.0,0.0,0.0,0.0,0.0,Joe the liar Trump the triumph.,"[('Joe', 'PROPN'), ('the', 'DET'), ('liar', 'NOUN'), ('Trump', 'PROPN'), ('the', 'DET'), ('triumph', 'NOUN'), ('.', 'PUNCT')]","{'PROPN': 2, 'DET': 2, 'NOUN': 2, 'PUNCT': 1}",joe liar trump triumph,PROPN DET NOUN PROPN DET NOUN PUNCT,1.0,joe liar trump triumph,0,1,
298,4 More Years,0.0,0.0,0.0,0.0,0.0,0.0,4 More Years,"[('4', 'NUM'), ('More', 'ADJ'), ('year', 'NOUN')]","{'NUM': 1, 'ADJ': 1, 'NOUN': 1}",4 more year,NUM ADJ NOUN,1.0,4 more year,0,0,
299,"BIDEN WIN is WIN for CHINA. Congrats everyone, YOU GOT WHAT YOU WANTED!!! Let's see how long he lasts...I give him 4 months before pushed aside!",0.0,0.0,0.0,1.0,0.0,0.0,"BIDEN WIN is WIN for CHINA. Congrats everyone, YOU GOT WHAT YOU WANTED!!! Let us see how long he lasts...I give him 4 months before pushed aside!","[('BIDEN', 'VERB'), ('WIN', 'PROPN'), ('be', 'AUX'), ('WIN', 'PROPN'), ('for', 'ADP'), ('CHINA', 'PROPN'), ('.', 'PUNCT'), ('congrat', 'NOUN'), ('everyone', 'PRON'), (',', 'PUNCT'), ('you', 'PRON'), ('get', 'VERB'), ('what', 'PRON'), ('you', 'PRON'), ('want', 'VERB'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('let', 'VERB'), ('we', 'PRON'), ('see', 'VERB'), ('how', 'ADV'), ('long', 'ADV'), ('he', 'PRON'), ('last', 'VERB'), ('...', 'PUNCT'), ('I', 'PRON'), ('give', 'VERB'), ('he', 'PRON'), ('4', 'NUM'), ('month', 'NOUN'), ('before', 'ADP'), ('push', 'VERB'), ('aside', 'ADV'), ('!', 'PUNCT')]","{'VERB': 8, 'PROPN': 3, 'AUX': 1, 'ADP': 2, 'PUNCT': 7, 'NOUN': 2, 'PRON': 8, 'ADV': 3, 'NUM': 1}",biden win win china congrat get want let see how long last ... give 4 month push aside,VERB PROPN AUX PROPN ADP PROPN PUNCT NOUN PRON PUNCT PRON VERB PRON PRON VERB PUNCT PUNCT PUNCT VERB PRON VERB ADV ADV PRON VERB PUNCT PRON VERB PRON NUM NOUN ADP VERB ADV PUNCT,0.0,biden win be win for china congrat get want let see how long last ... give 4 month before push aside,10,9,congrat
300,gonna miss him. not looking forward to Bidet...,0.0,0.0,0.0,0.0,0.0,1.0,gonna miss him. not looking forward to Bidet...,"[('go', 'VERB'), ('to', 'PART'), ('miss', 'VERB'), ('he', 'PRON'), ('.', 'PUNCT'), ('not', 'PART'), ('look', 'VERB'), ('forward', 'ADV'), ('to', 'ADP'), ('Bidet', 'PROPN'), ('...', 'PUNCT')]","{'VERB': 3, 'PART': 2, 'PRON': 1, 'PUNCT': 2, 'ADV': 1, 'ADP': 1, 'PROPN': 1}",gon na miss not look forward bidet ...,VERB PART VERB PRON PUNCT PART VERB ADV ADP PROPN PUNCT,0.0,gon na miss not look forward to bidet ...,0,4,bidet
301,TRUMP 2020,0.0,0.0,0.0,0.0,0.0,0.0,TRUMP 2020,"[('TRUMP', 'PROPN'), ('2020', 'NUM')]","{'PROPN': 1, 'NUM': 1}",trump 2020,PROPN NUM,1.0,trump 2020,1,0,
302,Thankfully God heard our prayers BIDEN🥶🥶,0.0,0.0,0.0,0.0,0.0,0.0,Thankfully God heard our prayers BIDEN🥶🥶,"[('thankfully', 'ADV'), ('God', 'PROPN'), ('hear', 'VERB'), ('our', 'PRON'), ('prayer', 'NOUN'), ('BIDEN', 'NOUN'), ('🥶', 'EMOJI'), ('🥶', 'EMOJI')]","{'ADV': 2, 'PROPN': 2, 'VERB': 1, 'PRON': 1, 'NOUN': 2}",thankfully god hear prayer biden 🥶 🥶,ADV PROPN VERB PRON NOUN NOUN EMOJI EMOJI,1.0,thankfully god hear prayer biden,1,0,
303,IMPEACH BIDEN,0.0,0.0,0.0,0.0,0.0,0.0,IMPEACH BIDEN,"[('impeach', 'NOUN'), ('BIDEN', 'VERB')]","{'NOUN': 1, 'VERB': 1}",impeach biden,NOUN VERB,1.0,impeach biden,2,0,impeach
304,Did the Turkey have a postal vote for Biden?,0.0,0.0,0.0,0.0,0.0,0.0,Did the Turkey have a postal vote for Biden?,"[('do', 'AUX'), ('the', 'DET'), ('Turkey', 'PROPN'), ('have', 'VERB'), ('a', 'DET'), ('postal', 'ADJ'), ('vote', 'NOUN'), ('for', 'ADP'), ('Biden', 'PROPN'), ('?', 'PUNCT')]","{'AUX': 1, 'DET': 2, 'PROPN': 2, 'VERB': 1, 'ADJ': 1, 'NOUN': 1, 'ADP': 1, 'PUNCT': 1}",turkey have postal vote biden,AUX DET PROPN VERB DET ADJ NOUN ADP PROPN PUNCT,1.0,do turkey have postal vote for biden,0,1,
305,TRUMP!,0.0,0.0,0.0,0.0,0.0,0.0,TRUMP!,"[('TRUMP', 'PROPN'), ('!', 'PUNCT')]","{'PROPN': 1, 'PUNCT': 1}",trump,PROPN PUNCT,1.0,trump,1,1,
306,"Benjamin Franklin once said: ""Those who would give up essential Liberty, to purchase a little temporary Safety, deserve neitherLiberty nor Safety.""",0.0,0.0,0.0,0.0,0.0,0.0,"Benjamin Franklin once said: ""Those who would give up essential Liberty, to purchase a little temporary Safety, deserve neitherLiberty nor Safety.""","[('Benjamin', 'PROPN'), ('Franklin', 'PROPN'), ('once', 'ADV'), ('say', 'VERB'), (':', 'PUNCT'), ('""', 'PUNCT'), ('those', 'DET'), ('who', 'PRON'), ('would', 'AUX'), ('give', 'VERB'), ('up', 'ADP'), ('essential', 'ADJ'), ('Liberty', 'PROPN'), (',', 'PUNCT'), ('to', 'PART'), ('purchase', 'VERB'), ('a', 'DET'), ('little', 'ADJ'), ('temporary', 'ADJ'), ('safety', 'NOUN'), (',', 'PUNCT'), ('deserve', 'VERB'), ('neitherliberty', 'NOUN'), ('nor', 'CCONJ'), ('Safety', 'PROPN'), ('.', 'PUNCT'), ('""', 'PUNCT')]","{'PROPN': 4, 'ADV': 1, 'VERB': 4, 'PUNCT': 6, 'DET': 2, 'PRON': 1, 'AUX': 1, 'ADP': 1, 'ADJ': 3, 'PART': 1, 'NOUN': 2, 'CCONJ': 1}",benjamin franklin once say give essential liberty to purchase little temporary safety deserve neitherliberty safety,PROPN PROPN ADV VERB PUNCT PUNCT DET PRON AUX VERB ADP ADJ PROPN PUNCT PART VERB DET ADJ ADJ NOUN PUNCT VERB NOUN CCONJ PROPN PUNCT PUNCT,1.0,benjamin franklin once say would give up essential liberty to purchase little temporary safety deserve neitherliberty nor safety,0,6,neitherliberty
307,"You are our duly elected , President. We love you, Mr. President and your love for our nation and her people!",0.0,0.0,0.0,0.0,0.0,0.0,"You are our duly elected , President. We love you, Mr. President and your love for our nation and her people!","[('you', 'PRON'), ('be', 'AUX'), ('our', 'PRON'), ('duly', 'ADV'), ('elect', 'VERB'), (',', 'PUNCT'), ('President', 'PROPN'), ('.', 'PUNCT'), ('we', 'PRON'), ('love', 'VERB'), ('you', 'PRON'), (',', 'PUNCT'), ('Mr.', 'PROPN'), ('President', 'PROPN'), ('and', 'CCONJ'), ('your', 'PRON'), ('love', 'NOUN'), ('for', 'ADP'), ('our', 'PRON'), ('nation', 'NOUN'), ('and', 'CCONJ'), ('her', 'PRON'), ('people', 'NOUN'), ('!', 'PUNCT')]","{'PRON': 7, 'AUX': 1, 'ADV': 1, 'VERB': 2, 'PUNCT': 4, 'PROPN': 3, 'CCONJ': 2, 'NOUN': 3, 'ADP': 1}",duly elect president love mr. president love nation people,PRON AUX PRON ADV VERB PUNCT PROPN PUNCT PRON VERB PRON PUNCT PROPN PROPN CCONJ PRON NOUN ADP PRON NOUN CCONJ PRON NOUN PUNCT,1.0,be duly elect president love mr. president and love for nation and people,0,5,
308,I can’t watch because I might cry like a lil b,1.0,0.0,0.0,0.0,0.0,0.0,I can’t watch because I might cry like a lil b,"[('I', 'PRON'), ('can', 'AUX'), ('not', 'PART'), ('watch', 'VERB'), ('because', 'SCONJ'), ('I', 'PRON'), ('might', 'AUX'), ('cry', 'VERB'), ('like', 'ADP'), ('a', 'DET'), ('lil', 'NOUN'), ('b', 'NOUN')]","{'PRON': 2, 'AUX': 2, 'PART': 1, 'VERB': 2, 'SCONJ': 1, 'ADP': 1, 'DET': 1, 'NOUN': 2}",n’t watch cry lil b,PRON AUX PART VERB SCONJ PRON AUX VERB ADP DET NOUN NOUN,0.0,ca n’t watch might cry like lil b,2,0,
309,Get ready for round up!!!,0.0,0.0,0.0,0.0,0.0,0.0,Get ready for round up!!!,"[('get', 'VERB'), ('ready', 'ADJ'), ('for', 'ADP'), ('round', 'NOUN'), ('up', 'ADP'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'VERB': 1, 'ADJ': 1, 'ADP': 2, 'NOUN': 1, 'PUNCT': 3}",get ready round,VERB ADJ ADP NOUN ADP PUNCT PUNCT PUNCT,1.0,get ready for round up,0,3,
310,war,0.0,0.0,0.0,0.0,0.0,0.0,war,"[('war', 'NOUN')]",{'NOUN': 1},war,NOUN,1.0,war,0,0,
311,Sweet MAGA tears,0.0,0.0,0.0,0.0,0.0,0.0,Sweet MAGA tears,"[('Sweet', 'PROPN'), ('MAGA', 'PROPN'), ('tear', 'NOUN')]","{'PROPN': 2, 'NOUN': 1}",sweet maga tear,PROPN PROPN NOUN,1.0,sweet maga tear,1,0,maga
312,You are the best President in many years. You exposed the swamp. COME BACK,0.0,0.0,0.0,0.0,0.0,0.0,You are the best President in many years. You exposed the swamp. COME BACK,"[('you', 'PRON'), ('be', 'AUX'), ('the', 'DET'), ('good', 'ADJ'), ('President', 'PROPN'), ('in', 'ADP'), ('many', 'ADJ'), ('year', 'NOUN'), ('.', 'PUNCT'), ('you', 'PRON'), ('expose', 'VERB'), ('the', 'DET'), ('swamp', 'NOUN'), ('.', 'PUNCT'), ('come', 'VERB'), ('back', 'ADV')]","{'PRON': 2, 'AUX': 1, 'DET': 2, 'ADJ': 2, 'PROPN': 1, 'ADP': 1, 'NOUN': 2, 'PUNCT': 2, 'VERB': 2, 'ADV': 1}",good president many year expose swamp come back,PRON AUX DET ADJ PROPN ADP ADJ NOUN PUNCT PRON VERB DET NOUN PUNCT VERB ADV,1.0,be good president in many year expose swamp come back,2,2,
313,Biden will wreck USA!! Hahahahahahaa All you Biden voters y'all be crushed!!,0.0,0.0,0.0,1.0,0.0,0.0,Biden will wreck USA!! Hahahahahahaa All you Biden voters you all be crushed!!,"[('Biden', 'PROPN'), ('will', 'AUX'), ('wreck', 'VERB'), ('USA', 'PROPN'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('hahahahahahaa', 'NOUN'), ('all', 'DET'), ('you', 'PRON'), ('Biden', 'PROPN'), ('voter', 'NOUN'), ('you', 'PRON'), ('all', 'DET'), ('be', 'AUX'), ('crush', 'VERB'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'PROPN': 3, 'AUX': 2, 'VERB': 2, 'PUNCT': 4, 'NOUN': 2, 'DET': 2, 'PRON': 2}",biden wreck usa hahahahahahaa biden voter crush,PROPN AUX VERB PROPN PUNCT PUNCT NOUN DET PRON PROPN NOUN PRON DET AUX VERB PUNCT PUNCT,0.0,biden will wreck usa hahahahahahaa biden voter be crush,1,4,hahahahahahaa
314,WE LOVE YOU BIDEN,0.0,0.0,0.0,0.0,0.0,0.0,WE LOVE YOU BIDEN,"[('we', 'PRON'), ('love', 'VERB'), ('you', 'PRON'), ('BIDEN', 'VERB')]","{'PRON': 2, 'VERB': 2}",love biden,PRON VERB PRON VERB,1.0,love biden,4,0,
315,GOD BLESS THE USA!!!!,0.0,0.0,0.0,0.0,0.0,0.0,GOD BLESS THE USA!!!!,"[('GOD', 'PROPN'), ('BLESS', 'PROPN'), ('THE', 'PROPN'), ('USA', 'PROPN'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'PROPN': 4, 'PUNCT': 4}",god bless the usa,PROPN PROPN PROPN PROPN PUNCT PUNCT PUNCT PUNCT,1.0,god bless the usa,4,4,
316,Did he also pardon himself?,0.0,0.0,0.0,0.0,0.0,0.0,Did he also pardon himself?,"[('do', 'AUX'), ('he', 'PRON'), ('also', 'ADV'), ('pardon', 'VERB'), ('himself', 'PRON'), ('?', 'PUNCT')]","{'AUX': 1, 'PRON': 2, 'ADV': 1, 'VERB': 1, 'PUNCT': 1}",also pardon,AUX PRON ADV VERB PRON PUNCT,1.0,do also pardon,0,1,
317,Trump2020,0.0,0.0,0.0,0.0,0.0,0.0,Trump2020,"[('Trump2020', 'PROPN')]",{'PROPN': 1},trump2020,PROPN,1.0,trump2020,0,0,trump2020
318,Trump out of breath. RIP. BIDEN WINS,0.0,0.0,0.0,0.0,0.0,0.0,Trump out of breath. RIP. BIDEN WINS,"[('trump', 'VERB'), ('out', 'SCONJ'), ('of', 'ADP'), ('breath', 'NOUN'), ('.', 'PUNCT'), ('rip', 'NOUN'), ('.', 'PUNCT'), ('BIDEN', 'PROPN'), ('WINS', 'PROPN')]","{'VERB': 1, 'SCONJ': 1, 'ADP': 1, 'NOUN': 2, 'PUNCT': 2, 'PROPN': 2}",trump breath rip biden wins,VERB SCONJ ADP NOUN PUNCT NOUN PUNCT PROPN PROPN,1.0,trump of breath rip biden wins,3,2,
319,plz stay in office for 4 more years we love u!,0.0,0.0,0.0,0.0,0.0,0.0,plz stay in office for 4 more years we love u!,"[('plz', 'INTJ'), ('stay', 'VERB'), ('in', 'ADP'), ('office', 'NOUN'), ('for', 'ADP'), ('4', 'NUM'), ('more', 'ADJ'), ('year', 'NOUN'), ('we', 'PRON'), ('love', 'VERB'), ('you', 'PRON'), ('!', 'PUNCT')]","{'INTJ': 1, 'VERB': 2, 'ADP': 2, 'NOUN': 2, 'NUM': 1, 'ADJ': 1, 'PRON': 1, 'PROPN': 1, 'PUNCT': 1}",plz stay office 4 more year love u,INTJ VERB ADP NOUN ADP NUM ADJ NOUN PRON VERB PRON PUNCT,1.0,plz stay in office for 4 more year love u,0,1,plz
320,Best President ever! U.K loves you,0.0,0.0,0.0,0.0,0.0,0.0,Best President ever! U.K loves you,"[('good', 'ADJ'), ('President', 'PROPN'), ('ever', 'ADV'), ('!', 'PUNCT'), ('you', 'PRON'), ('.', 'PUNCT'), ('K', 'PROPN'), ('love', 'VERB'), ('you', 'PRON')]","{'ADJ': 1, 'PROPN': 2, 'ADV': 1, 'PUNCT': 1, 'VERB': 1, 'PRON': 1}",good president ever u.k love,ADJ PROPN ADV PUNCT PRON PUNCT PROPN VERB PRON,1.0,good president ever u.k love,2,2,
321,Trump will be a Winner Forever. The Last American President.,0.0,0.0,0.0,0.0,0.0,0.0,Trump will be a Winner Forever. The Last American President.,"[('Trump', 'PROPN'), ('will', 'AUX'), ('be', 'VERB'), ('a', 'DET'), ('Winner', 'PROPN'), ('forever', 'ADV'), ('.', 'PUNCT'), ('the', 'DET'), ('last', 'ADJ'), ('american', 'ADJ'), ('President', 'PROPN'), ('.', 'PUNCT')]","{'PROPN': 3, 'AUX': 1, 'VERB': 1, 'DET': 2, 'ADV': 1, 'PUNCT': 2, 'ADJ': 2}",trump be winner forever last american president,PROPN AUX VERB DET PROPN ADV PUNCT DET ADJ ADJ PROPN PUNCT,1.0,trump will be winner forever last american president,0,2,
322,love you Mr Trump!,0.0,0.0,0.0,0.0,0.0,0.0,love you Mr Trump!,"[('love', 'VERB'), ('you', 'PRON'), ('Mr', 'PROPN'), ('Trump', 'PROPN'), ('!', 'PUNCT')]","{'VERB': 1, 'PRON': 1, 'PROPN': 2, 'PUNCT': 1}",love mr trump,VERB PRON PROPN PROPN PUNCT,1.0,love mr trump,0,1,
323,BOOOOOOOOO PIECE OF CRAP fox news!!!! carrie this live but not a news conference,0.0,0.0,0.0,0.0,0.0,0.0,BOOOOOOOOO PIECE OF CRAP fox news!!!! carrie this live but not a news conference,"[('booooooooo', 'ADJ'), ('PIECE', 'PROPN'), ('of', 'ADP'), ('CRAP', 'PROPN'), ('fox', 'PROPN'), ('news', 'PROPN'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('carrie', 'NOUN'), ('this', 'DET'), ('live', 'ADV'), ('but', 'CCONJ'), ('not', 'PART'), ('a', 'DET'), ('news', 'NOUN'), ('conference', 'NOUN')]","{'ADJ': 1, 'PROPN': 4, 'ADP': 1, 'PUNCT': 4, 'NOUN': 3, 'DET': 2, 'ADV': 1, 'CCONJ': 1, 'PART': 1}",booooooooo piece crap fox news carrie live not news conference,ADJ PROPN ADP PROPN PROPN PROPN PUNCT PUNCT PUNCT PUNCT NOUN DET ADV CCONJ PART DET NOUN NOUN,1.0,booooooooo piece of crap fox news carrie live but not news conference,4,4,booooooooo
324,Real Americas love you Mr. President!! you are annointed by God! do not give up,0.0,0.0,0.0,0.0,0.0,0.0,Real Americas love you Mr. President!! you are annointed by God! do not give up,"[('real', 'ADJ'), ('Americas', 'PROPN'), ('love', 'VERB'), ('you', 'PRON'), ('Mr.', 'PROPN'), ('President', 'PROPN'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('you', 'PRON'), ('be', 'AUX'), ('annointe', 'VERB'), ('by', 'ADP'), ('God', 'PROPN'), ('!', 'PUNCT'), ('do', 'AUX'), ('not', 'PART'), ('give', 'VERB'), ('up', 'ADP')]","{'ADJ': 1, 'PROPN': 4, 'VERB': 3, 'PRON': 2, 'PUNCT': 3, 'AUX': 2, 'ADP': 2, 'PART': 1}",real americas love mr. president annointe god not give,ADJ PROPN VERB PRON PROPN PROPN PUNCT PUNCT PRON AUX VERB ADP PROPN PUNCT AUX PART VERB ADP,1.0,real americas love mr. president be annointe by god do not give up,0,4,annointe
325,May God bless us with 4 more years of Trump administration,0.0,0.0,0.0,0.0,0.0,0.0,May God bless us with 4 more years of Trump administration,"[('may', 'AUX'), ('God', 'PROPN'), ('bless', 'VERB'), ('we', 'PRON'), ('with', 'ADP'), ('4', 'NUM'), ('more', 'ADJ'), ('year', 'NOUN'), ('of', 'ADP'), ('Trump', 'PROPN'), ('administration', 'NOUN')]","{'AUX': 1, 'PROPN': 2, 'VERB': 1, 'PRON': 1, 'ADP': 2, 'NUM': 1, 'ADJ': 1, 'NOUN': 2}",god bless 4 more year trump administration,AUX PROPN VERB PRON ADP NUM ADJ NOUN ADP PROPN NOUN,1.0,may god bless with 4 more year of trump administration,0,0,
326,Four more years,0.0,0.0,0.0,0.0,0.0,0.0,Four more years,"[('four', 'NUM'), ('more', 'ADJ'), ('year', 'NOUN')]","{'NUM': 1, 'ADJ': 1, 'NOUN': 1}",four more year,NUM ADJ NOUN,1.0,four more year,0,0,
327,trumps win for putin russia,0.0,0.0,0.0,0.0,0.0,0.0,trumps win for putin russia,"[('trump', 'NOUN'), ('win', 'VERB'), ('for', 'ADP'), ('putin', 'PROPN'), ('russia', 'PROPN')]","{'NOUN': 1, 'VERB': 1, 'ADP': 1, 'PROPN': 2}",trump win putin russia,NOUN VERB ADP PROPN PROPN,1.0,trump win for putin russia,0,0,
328,TRUST TRUMP,0.0,0.0,0.0,0.0,0.0,0.0,TRUST TRUMP,"[('TRUST', 'PROPN'), ('TRUMP', 'PROPN')]",{'PROPN': 2},trust trump,PROPN PROPN,1.0,trust trump,2,0,
329,TRUMP WON,0.0,0.0,0.0,0.0,0.0,0.0,TRUMP WON,"[('TRUMP', 'PROPN'), ('WON', 'PROPN')]",{'PROPN': 2},trump won,PROPN PROPN,1.0,trump won,2,0,
330,Canada loves you T dog,0.0,0.0,0.0,0.0,0.0,0.0,Canada loves you T dog,"[('Canada', 'PROPN'), ('love', 'VERB'), ('you', 'PRON'), ('t', 'NOUN'), ('dog', 'NOUN')]","{'PROPN': 1, 'VERB': 1, 'PRON': 1, 'NOUN': 2}",canada love t dog,PROPN VERB PRON NOUN NOUN,1.0,canada love t dog,1,0,
331,"What about the Native people?? ""Thanksgiving"" is the day of mourning!",0.0,0.0,0.0,0.0,0.0,0.0,"What about the Native people?? ""Thanksgiving"" is the day of mourning!","[('what', 'PRON'), ('about', 'ADP'), ('the', 'DET'), ('native', 'ADJ'), ('people', 'NOUN'), ('?', 'PUNCT'), ('?', 'PUNCT'), ('""', 'PUNCT'), ('Thanksgiving', 'PROPN'), ('""', 'PUNCT'), ('be', 'AUX'), ('the', 'DET'), ('day', 'NOUN'), ('of', 'ADP'), ('mourning', 'NOUN'), ('!', 'PUNCT')]","{'PRON': 1, 'ADP': 2, 'DET': 2, 'ADJ': 1, 'NOUN': 3, 'PUNCT': 5, 'PROPN': 1, 'AUX': 1}",native people thanksgiving day mourning,PRON ADP DET ADJ NOUN PUNCT PUNCT PUNCT PROPN PUNCT AUX DET NOUN ADP NOUN PUNCT,1.0,about native people thanksgiving be day of mourning,0,5,
332,Biden 2020,0.0,0.0,0.0,0.0,0.0,0.0,Biden 2020,"[('Biden', 'PROPN'), ('2020', 'NUM')]","{'PROPN': 1, 'NUM': 1}",biden 2020,PROPN NUM,1.0,biden 2020,0,0,
333,Biden will bee impeached BEFORE They take office LOVE'S!!!,0.0,0.0,0.0,0.0,0.0,0.0,Biden will bee impeached BEFORE They take office LOVES!!!,"[('Biden', 'PROPN'), ('will', 'AUX'), ('bee', 'NOUN'), ('impeach', 'VERB'), ('before', 'ADP'), ('they', 'PRON'), ('take', 'VERB'), ('office', 'NOUN'), ('LOVES', 'PROPN'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'PROPN': 2, 'AUX': 1, 'NOUN': 2, 'VERB': 2, 'ADP': 1, 'PRON': 1, 'PUNCT': 3}",biden bee impeach take office loves,PROPN AUX NOUN VERB ADP PRON VERB NOUN PROPN PUNCT PUNCT PUNCT,1.0,biden will bee impeach before take office loves,2,3,impeach
334,my body my choice,0.0,0.0,0.0,0.0,0.0,0.0,my body my choice,"[('my', 'PRON'), ('body', 'NOUN'), ('my', 'PRON'), ('choice', 'NOUN')]","{'PRON': 2, 'NOUN': 2}",body choice,PRON NOUN PRON NOUN,1.0,body choice,0,0,
335,🦃🦃🦃🦃🦃🦃🦃🦃,0.0,0.0,0.0,0.0,0.0,0.0,🦃🦃🦃🦃🦃🦃🦃🦃,"[('🦃', 'EMOJI'), ('🦃', 'EMOJI'), ('🦃', 'EMOJI'), ('🦃', 'EMOJI'), ('🦃', 'EMOJI'), ('🦃', 'EMOJI'), ('🦃', 'EMOJI'), ('🦃', 'EMOJI')]",{'NOUN': 8},🦃 🦃 🦃 🦃 🦃 🦃 🦃 🦃,EMOJI EMOJI EMOJI EMOJI EMOJI EMOJI EMOJI EMOJI,1.0,,0,0,
336,go away Trump! 😝😝😝😝😝😝😝,0.0,0.0,0.0,0.0,0.0,0.0,go away Trump! 😝😝😝😝😝😝😝,"[('go', 'VERB'), ('away', 'ADV'), ('Trump', 'PROPN'), ('!', 'PUNCT'), ('😝', 'EMOJI'), ('😝', 'EMOJI'), ('😝', 'EMOJI'), ('😝', 'EMOJI'), ('😝', 'EMOJI'), ('😝', 'EMOJI'), ('😝', 'EMOJI')]","{'VERB': 1, 'ADV': 1, 'PROPN': 8, 'PUNCT': 1}",go away trump 😝 😝 😝 😝 😝 😝 😝,VERB ADV PROPN PUNCT EMOJI EMOJI EMOJI EMOJI EMOJI EMOJI EMOJI,1.0,go away trump,0,1,
337,Only president who has a heart since jfk,0.0,0.0,0.0,0.0,0.0,0.0,Only president who has a heart since jfk,"[('only', 'ADV'), ('president', 'NOUN'), ('who', 'PRON'), ('have', 'VERB'), ('a', 'DET'), ('heart', 'NOUN'), ('since', 'SCONJ'), ('jfk', 'PROPN')]","{'ADV': 1, 'NOUN': 2, 'PRON': 1, 'VERB': 1, 'DET': 1, 'SCONJ': 1, 'PROPN': 1}",only president have heart jfk,ADV NOUN PRON VERB DET NOUN SCONJ PROPN,1.0,only president have heart jfk,0,0,
338,He talks so fast cuz he wants to go golfing,0.0,0.0,0.0,0.0,0.0,0.0,He talks so fast cuz he wants to go golfing,"[('he', 'PRON'), ('talk', 'VERB'), ('so', 'ADV'), ('fast', 'ADV'), ('cuz', 'ADP'), ('he', 'PRON'), ('want', 'VERB'), ('to', 'PART'), ('go', 'VERB'), ('golfing', 'NOUN')]","{'PRON': 2, 'VERB': 3, 'ADV': 2, 'ADP': 1, 'PART': 1, 'NOUN': 1}",talk so fast want to go golfing,PRON VERB ADV ADV ADP PRON VERB PART VERB NOUN,1.0,talk so fast cuz want to go golfing,0,0,
339,Trump 2020 !! We Love You and your family God Bless!!,0.0,0.0,0.0,0.0,0.0,0.0,Trump 2020 !! We Love You and your family God Bless!!,"[('trump', 'VERB'), ('2020', 'NUM'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('we', 'PRON'), ('love', 'VERB'), ('you', 'PRON'), ('and', 'CCONJ'), ('your', 'PRON'), ('family', 'NOUN'), ('God', 'PROPN'), ('Bless', 'PROPN'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'VERB': 2, 'NUM': 1, 'PUNCT': 4, 'PRON': 3, 'CCONJ': 1, 'NOUN': 1, 'PROPN': 2}",trump 2020 love family god bless,VERB NUM PUNCT PUNCT PRON VERB PRON CCONJ PRON NOUN PROPN PROPN PUNCT PUNCT,1.0,trump 2020 love and family god bless,0,4,
