,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,cleaned_message,POS,tagCounts,preprocessed_1,POS-SEQ,None,words,uppercase_word_count,punctuation_count,not_in_vocab_words
6167,"If Jack's scared now, imagine if he really was in a haunted school at night",0.0,0.0,0.0,0.0,0.0,0.0,"If Jack's scared now, imagine if he really was in a haunted school at night","[('if', 'SCONJ'), ('Jack', 'PROPN'), ('be', 'VERB'), ('scared', 'ADJ'), ('now', 'ADV'), (',', 'PUNCT'), ('imagine', 'VERB'), ('if', 'SCONJ'), ('he', 'PRON'), ('really', 'ADV'), ('be', 'VERB'), ('in', 'ADP'), ('a', 'DET'), ('haunted', 'ADJ'), ('school', 'NOUN'), ('at', 'ADP'), ('night', 'NOUN')]","{'SCONJ': 2, 'PROPN': 1, 'VERB': 3, 'ADJ': 2, 'ADV': 2, 'PUNCT': 1, 'PRON': 1, 'ADP': 2, 'DET': 1, 'NOUN': 2}",jack scare now imagine really haunted school night,SCONJ NOUN VERB ADV PUNCT VERB SCONJ PRON ADV AUX ADP DET ADJ NOUN ADP NOUN,1.0,Jack scared imagine really haunted school night,0,1,
6168,Cant believe i just paid for felix prem,0.0,0.0,0.0,0.0,0.0,0.0,can not believe i just paid for felix prem,"[('can', 'AUX'), ('not', 'PART'), ('believe', 'VERB'), ('I', 'PRON'), ('just', 'ADV'), ('pay', 'VERB'), ('for', 'ADP'), ('felix', 'PROPN'), ('prem', 'PROPN')]","{'AUX': 1, 'PART': 1, 'VERB': 2, 'PRON': 1, 'ADV': 1, 'ADP': 1, 'PROPN': 2}",nt believe just pay felix prem,AUX PART VERB PRON ADV VERB ADP PROPN PROPN,1.0,believe pay felix prem,0,0,prem
6169,"Want to join the PewDiePie Discord server? Make sure to connect your YouTube account to your Discord, by following these steps: Go to Discord on desktop --> User Settings --> Connections --> YouTube.",0.0,0.0,0.0,0.0,0.0,0.0,"Want to join the PewDiePie Discord server? Make sure to connect your YouTube account to your Discord, by following these steps: Go to Discord on desktop --> User Settings --> Connections --> YouTube.","[('want', 'VERB'), ('to', 'PART'), ('join', 'VERB'), ('the', 'DET'), ('PewDiePie', 'PROPN'), ('Discord', 'PROPN'), ('server', 'NOUN'), ('?', 'PUNCT'), ('make', 'VERB'), ('sure', 'ADJ'), ('to', 'PART'), ('connect', 'VERB'), ('your', 'PRON'), ('YouTube', 'PROPN'), ('account', 'NOUN'), ('to', 'ADP'), ('your', 'PRON'), ('Discord', 'PROPN'), (',', 'PUNCT'), ('by', 'ADP'), ('follow', 'VERB'), ('these', 'DET'), ('step', 'NOUN'), (':', 'PUNCT'), ('go', 'VERB'), ('to', 'ADP'), ('Discord', 'PROPN'), ('on', 'ADP'), ('desktop', 'NOUN'), ('--', 'PUNCT'), ('>', 'PUNCT'), ('User', 'PROPN'), ('Settings', 'PROPN'), ('--', 'PUNCT'), ('>', 'PUNCT'), ('Connections', 'PROPN'), ('--', 'PUNCT'), ('>', 'X'), ('YouTube', 'PROPN'), ('.', 'PUNCT')]","{'VERB': 6, 'PART': 2, 'DET': 2, 'PROPN': 9, 'NOUN': 4, 'PUNCT': 9, 'ADJ': 1, 'PRON': 2, 'ADP': 4, 'X': 1}",want to join pewdiepie discord server make sure to connect youtube account discord follow step go discord desktop -- user settings -- connections -- youtube,VERB PART VERB DET PROPN PROPN NOUN PUNCT VERB ADJ PART VERB PRON PROPN NOUN ADP PRON PROPN PUNCT ADP VERB DET NOUN PUNCT VERB ADP PROPN ADP NOUN PUNCT PUNCT PROPN PROPN PUNCT PUNCT PROPN PUNCT X PROPN PUNCT,1.0,want join PewDiePie Discord server make sure connect YouTube account Discord follow step go Discord desktop -- User Settings -- Connections -- YouTube,0,13,pewdiepie
6170,@xXx_Tentacion_xXx do you even read bro,0.0,0.0,0.0,0.0,0.0,0.0,@xXx_Tentacion_xXx do you even read bro,"[('@xxx_tentacion_xxx', 'NOUN'), ('do', 'AUX'), ('you', 'PRON'), ('even', 'ADV'), ('read', 'VERB'), ('bro', 'PROPN')]","{'NOUN': 1, 'AUX': 1, 'PRON': 1, 'ADV': 1, 'VERB': 1, 'PROPN': 1}",@xxx_tentacion_xxx even read bro,NOUN AUX PRON ADV VERB PROPN,1.0,@xxx_tentacion_xxx even read bro,0,3,@xxx_tentacion_xxx
6171,JACK IS SUS,0.0,0.0,0.0,0.0,0.0,0.0,JACK IS SUS,"[('JACK', 'PROPN'), ('be', 'AUX'), ('SUS', 'PROPN')]","{'PROPN': 2, 'AUX': 1}",jack sus,PROPN AUX PROPN,1.0,JACK SUS,3,0,
6172,VOTE HIM OUT,0.0,0.0,0.0,0.0,0.0,0.0,VOTE HIM OUT,"[('vote', 'VERB'), ('HIM', 'PROPN'), ('out', 'ADP')]","{'VERB': 1, 'PROPN': 1, 'ADP': 1}",vote him,VERB PROPN ADP,1.0,vote,3,0,
6173,that was a corpse noise,0.0,0.0,0.0,0.0,0.0,0.0,that was a corpse noise,"[('that', 'DET'), ('be', 'AUX'), ('a', 'DET'), ('corpse', 'NOUN'), ('noise', 'NOUN')]","{'DET': 2, 'AUX': 1, 'NOUN': 2}",corpse noise,DET AUX DET NOUN NOUN,1.0,corpse noise,0,0,
6174,That sounded just like Corpse wtf,0.0,0.0,0.0,0.0,0.0,0.0,That sounded just like Corpse wtf,"[('that', 'DET'), ('sound', 'VERB'), ('just', 'ADV'), ('like', 'ADP'), ('corpse', 'NOUN'), ('wtf', 'VERB')]","{'DET': 1, 'VERB': 2, 'ADV': 1, 'ADP': 1, 'NOUN': 1}",sound just corpse wtf,DET VERB ADV ADP NOUN VERB,1.0,sound like corpse wtf,0,0,wtf
6175,Charles?,0.0,0.0,0.0,0.0,0.0,0.0,Charles?,"[('Charles', 'PROPN'), ('?', 'PUNCT')]","{'PROPN': 1, 'PUNCT': 1}",charles,PROPN PUNCT,1.0,Charles,0,1,
6176,James Charles lol,0.0,0.0,0.0,0.0,0.0,0.0,James Charles lol,"[('James', 'PROPN'), ('Charles', 'PROPN'), ('lol', 'VERB')]","{'PROPN': 2, 'VERB': 1}",james charles lol,PROPN PROPN VERB,1.0,James Charles lol,0,0,
6177,Nancy = Corpse,1.0,0.0,0.0,0.0,0.0,0.0,Nancy = Corpse,"[('nancy', 'NOUN'), ('=', 'PUNCT'), ('corpse', 'NOUN')]","{'NOUN': 2, 'PUNCT': 1}",nancy corpse,NOUN PUNCT NOUN,0.0,nancy corpse,0,1,
6178,pewds when he dies ::_pewdieHead2::_pewdieTorso2::_pewdieLeg2: Jack when he sees something mildly unsettling::_pewdieReee::_pewdieReee::_pewdieReee:,0.0,0.0,0.0,0.0,0.0,0.0,pewds when he dies ::_pewdieHead2::_pewdieTorso2::_pewdieLeg2: Jack when he sees something mildly unsettling::_pewdieReee::_pewdieReee::_pewdieReee:,"[('pewds', 'PROPN'), ('when', 'ADV'), ('he', 'PRON'), ('die', 'VERB'), (':', 'PUNCT'), (':', 'PUNCT'), ('_', 'DET'), ('pewdieHead2::_pewdieTorso2::_pewdieLeg2', 'NOUN'), (':', 'PUNCT'), ('Jack', 'PROPN'), ('when', 'ADV'), ('he', 'PRON'), ('see', 'VERB'), ('something', 'PRON'), ('mildly', 'ADV'), ('unsettling::_pewdiereee::_pewdiereee::_pewdiereee', 'NOUN'), (':', 'PUNCT')]","{'PROPN': 2, 'ADV': 3, 'PRON': 3, 'VERB': 2, 'PUNCT': 4, 'DET': 1, 'NOUN': 2}",pewds when die pewdiehead2::_pewdietorso2::_pewdieleg2 jack when see mildly unsettling::_pewdiereee::_pewdiereee::_pewdiereee,PROPN ADV PRON VERB PUNCT PUNCT DET NOUN PUNCT PROPN ADV PRON VERB PRON ADV NOUN PUNCT,1.0,pewds die pewdieHead2::_pewdieTorso2::_pewdieLeg2 Jack see something mildly unsettling::_pewdiereee::_pewdiereee::_pewdiereee,0,20,pewds pewdiehead2::_pewdietorso2::_pewdieleg2 unsettling::_pewdiereee::_pewdiereee::_pewdiereee
6179,James Charles?,0.0,0.0,0.0,0.0,0.0,0.0,James Charles?,"[('James', 'PROPN'), ('Charles', 'PROPN'), ('?', 'PUNCT')]","{'PROPN': 2, 'PUNCT': 1}",james charles,PROPN PROPN PUNCT,1.0,James Charles,0,1,
6180,sister are you here,0.0,0.0,0.0,0.0,0.0,0.0,sister are you here,"[('sister', 'NOUN'), ('be', 'AUX'), ('you', 'PRON'), ('here', 'ADV')]","{'NOUN': 1, 'AUX': 1, 'PRON': 1, 'ADV': 1}",sister here,NOUN AUX PRON ADV,1.0,sister,0,0,
6181,James Charles give us a SIGN,0.0,0.0,0.0,0.0,0.0,0.0,James Charles give us a SIGN,"[('James', 'PROPN'), ('Charles', 'PROPN'), ('give', 'VERB'), ('we', 'PRON'), ('a', 'DET'), ('sign', 'NOUN')]","{'PROPN': 2, 'VERB': 1, 'PRON': 1, 'DET': 1, 'NOUN': 1}",james charles give sign,PROPN PROPN VERB PRON DET NOUN,1.0,James Charles give sign,1,0,
6182,👻👻👻👻,0.0,0.0,0.0,0.0,0.0,0.0,👻👻👻👻,"[('👻', 'EMOJI'), ('👻', 'EMOJI'), ('👻', 'EMOJI'), ('👻', 'EMOJI')]",{'EMOJI': 4},👻 👻 👻 👻,EMOJI EMOJI EMOJI EMOJI,1.0,,0,0,
6183,"its good pewds, we hear u both",0.0,0.0,0.0,0.0,0.0,0.0,"its good pewds, we hear you both","[('its', 'PRON'), ('good', 'ADJ'), ('pewd', 'NOUN'), (',', 'PUNCT'), ('we', 'PRON'), ('hear', 'VERB'), ('you', 'PRON'), ('both', 'DET')]","{'PRON': 3, 'ADJ': 1, 'NOUN': 1, 'PUNCT': 1, 'VERB': 1, 'DET': 1}",good pewd hear u,PRON ADJ NOUN PUNCT PRON VERB PRON DET,1.0,good pewd hear,0,1,pewd
6184,HI SISTERS!,0.0,0.0,0.0,0.0,0.0,0.0,HI SISTERS!,"[('HI', 'PROPN'), ('sister', 'NOUN'), ('!', 'PUNCT')]","{'PROPN': 1, 'NOUN': 1, 'PUNCT': 1}",hi sister,PROPN NOUN PUNCT,1.0,HI sister,2,1,
6185,Nancy = The Gongoozler,0.0,0.0,0.0,0.0,0.0,0.0,Nancy = The Gongoozler,"[('nancy', 'NOUN'), ('=', 'PUNCT'), ('the', 'DET'), ('Gongoozler', 'PROPN')]","{'NOUN': 1, 'PUNCT': 1, 'DET': 1, 'PROPN': 1}",nancy gongoozler,NOUN PUNCT DET PROPN,1.0,nancy Gongoozler,0,1,gongoozler
6186,James lol,0.0,0.0,0.0,0.0,0.0,0.0,James lol,"[('James', 'PROPN'), ('lol', 'NOUN')]","{'PROPN': 1, 'NOUN': 1}",james lol,PROPN NOUN,1.0,James lol,0,0,
6187,just got here epic floor gang noises,0.0,0.0,0.0,0.0,0.0,0.0,just got here epic floor gang noises,"[('just', 'ADV'), ('get', 'VERB'), ('here', 'ADV'), ('epic', 'ADJ'), ('floor', 'NOUN'), ('gang', 'NOUN'), ('noise', 'NOUN')]","{'ADV': 2, 'VERB': 1, 'ADJ': 1, 'NOUN': 3}",just get here epic floor gang noise,ADV VERB ADV ADJ NOUN NOUN NOUN,1.0,get epic floor gang noise,0,0,
6188,w,0.0,0.0,0.0,0.0,0.0,0.0,w,"[('w', 'ADP')]",{'ADP': 1},,ADP,1.0,w,0,0,
6189,Sister Charles I summon theee,0.0,0.0,0.0,0.0,0.0,0.0,Sister Charles I summon theee,"[('Sister', 'PROPN'), ('Charles', 'PROPN'), ('I', 'PRON'), ('summon', 'VERB'), ('theee', 'NOUN')]","{'PROPN': 2, 'PRON': 1, 'VERB': 1, 'NOUN': 1}",sister charles summon theee,PROPN PROPN PRON VERB NOUN,1.0,Sister Charles summon theee,1,0,theee
6190,"Want to join the PewDiePie 'Floor Gang' Discord server? Make sure to connect your YouTube account to your Discord, by following these steps: Go to Discord --> User Settings --> Connections --> YouTube",0.0,0.0,0.0,0.0,0.0,0.0,"Want to join the PewDiePie 'Floor Gang' Discord server? Make sure to connect your YouTube account to your Discord, by following these steps: Go to Discord --> User Settings --> Connections --> YouTube","[('want', 'VERB'), ('to', 'PART'), ('join', 'VERB'), ('the', 'DET'), ('PewDiePie', 'PROPN'), (""'"", 'PUNCT'), ('Floor', 'PROPN'), ('Gang', 'PROPN'), (""'"", 'PART'), ('Discord', 'PROPN'), ('server', 'NOUN'), ('?', 'PUNCT'), ('make', 'VERB'), ('sure', 'ADJ'), ('to', 'PART'), ('connect', 'VERB'), ('your', 'PRON'), ('YouTube', 'PROPN'), ('account', 'NOUN'), ('to', 'ADP'), ('your', 'PRON'), ('Discord', 'PROPN'), (',', 'PUNCT'), ('by', 'ADP'), ('follow', 'VERB'), ('these', 'DET'), ('step', 'NOUN'), (':', 'PUNCT'), ('go', 'VERB'), ('to', 'ADP'), ('Discord', 'PROPN'), ('--', 'PUNCT'), ('>', 'PUNCT'), ('User', 'PROPN'), ('Settings', 'PROPN'), ('--', 'PUNCT'), ('>', 'PUNCT'), ('connection', 'NOUN'), ('--', 'PUNCT'), ('>', 'X'), ('YouTube', 'PROPN')]","{'VERB': 6, 'PART': 3, 'DET': 2, 'PROPN': 10, 'PUNCT': 9, 'NOUN': 4, 'ADJ': 1, 'PRON': 2, 'ADP': 3, 'X': 1}",want to join pewdiepie floor gang discord server make sure to connect youtube account discord follow step go discord -- user settings -- connection -- youtube,VERB PART VERB DET PROPN PROPN PROPN PROPN NOUN PUNCT VERB ADJ PART VERB PRON PROPN NOUN ADP PRON PROPN PUNCT ADP VERB DET NOUN PUNCT VERB ADP PROPN PUNCT PUNCT PROPN PROPN PUNCT PUNCT NOUN PUNCT X PROPN,1.0,want join PewDiePie Floor Gang Discord server make sure connect YouTube account Discord follow step go Discord -- User Settings -- connection -- YouTube,0,12,pewdiepie
6191,w,0.0,0.0,0.0,0.0,0.0,0.0,w,"[('w', 'ADP')]",{'ADP': 1},,ADP,1.0,w,0,0,
6192,I wish they'd stick to small maps,0.0,0.0,0.0,0.0,0.0,0.0,I wish they would stick to small maps,"[('I', 'PRON'), ('wish', 'VERB'), ('they', 'PRON'), ('would', 'AUX'), ('stick', 'VERB'), ('to', 'ADP'), ('small', 'ADJ'), ('map', 'NOUN')]","{'PRON': 2, 'VERB': 2, 'AUX': 1, 'ADP': 1, 'ADJ': 1, 'NOUN': 1}",wish stick small map,PRON VERB PRON AUX VERB ADP ADJ NOUN,1.0,wish would stick small map,1,0,
6193,:_pewdieFloorGang2:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieFloorGang2:,"[(':', 'PUNCT'), ('_', 'X'), ('pewdiefloorgang2', 'X'), (':', 'PUNCT')]","{'PUNCT': 2, 'X': 2}",pewdiefloorgang2,PUNCT X X PUNCT,1.0,pewdiefloorgang2,0,3,pewdiefloorgang2
6194,nancy be popping up like HI SISTERS!,0.0,0.0,0.0,0.0,0.0,0.0,nancy be popping up like HI SISTERS!,"[('nancy', 'NOUN'), ('be', 'AUX'), ('pop', 'VERB'), ('up', 'ADP'), ('like', 'ADP'), ('HI', 'PROPN'), ('sister', 'NOUN'), ('!', 'PUNCT')]","{'NOUN': 2, 'AUX': 1, 'VERB': 1, 'ADP': 2, 'PROPN': 1, 'PUNCT': 1}",nancy pop hi sister,NOUN AUX VERB ADP ADP PROPN NOUN PUNCT,1.0,nancy pop like HI sister,2,1,
6195,w,0.0,0.0,0.0,0.0,0.0,0.0,w,"[('w', 'ADP')]",{'ADP': 1},,ADP,1.0,w,0,0,
6196,yooo so many girlies in the chat. waddup fellow females 💞,0.0,0.0,0.0,0.0,0.0,0.0,yooo so many girlies in the chat. waddup fellow females 💞,"[('yooo', 'NOUN'), ('so', 'ADV'), ('many', 'ADJ'), ('girlie', 'NOUN'), ('in', 'ADP'), ('the', 'DET'), ('chat', 'NOUN'), ('.', 'PUNCT'), ('waddup', 'VERB'), ('fellow', 'ADJ'), ('female', 'NOUN'), ('💞', 'EMOJI')]","{'NOUN': 4, 'ADV': 1, 'ADJ': 2, 'ADP': 1, 'DET': 1, 'PUNCT': 1, 'VERB': 1, 'EMOJI': 1}",yooo so many girlie chat waddup fellow female 💞,NOUN ADV ADJ NOUN ADP DET NOUN PUNCT VERB ADJ NOUN EMOJI,1.0,yooo many girlie chat waddup fellow female,0,1,yooo girlie waddup
6197,Yo yo,0.0,0.0,0.0,0.0,0.0,0.0,Yo yo,"[('Yo', 'PROPN'), ('yo', 'NOUN')]","{'PROPN': 1, 'NOUN': 1}",yo yo,PROPN NOUN,1.0,Yo yo,0,0,
6198,They need to be alone for this ghost,0.0,0.0,0.0,0.0,0.0,0.0,They need to be alone for this ghost,"[('they', 'PRON'), ('need', 'VERB'), ('to', 'PART'), ('be', 'VERB'), ('alone', 'ADJ'), ('for', 'ADP'), ('this', 'DET'), ('ghost', 'NOUN')]","{'PRON': 1, 'VERB': 2, 'PART': 1, 'ADJ': 1, 'ADP': 1, 'DET': 1, 'NOUN': 1}",need to be alone ghost,PRON VERB PART VERB ADJ ADP DET NOUN,1.0,need alone ghost,0,0,
6199,:_pewdieOUH::_pewdieOUH::_pewdieOUH:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieOUH::_pewdieOUH::_pewdieOUH:,"[(':', 'PUNCT'), ('_', 'DET'), ('pewdieouh::_pewdieouh::_pewdieouh', 'NOUN'), (':', 'PUNCT')]","{'PUNCT': 2, 'DET': 1, 'NOUN': 1}",pewdieouh::_pewdieouh::_pewdieouh,PUNCT DET NOUN PUNCT,1.0,pewdieouh::_pewdieouh::_pewdieouh,0,9,pewdieouh::_pewdieouh::_pewdieouh
6200,:_pewdieWat::_pewdieWat::_pewdieWat:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieWat::_pewdieWat::_pewdieWat:,"[(':', 'PUNCT'), ('_', 'PROPN'), ('pewdieWat::_pewdieWat::_pewdieWat', 'PROPN'), (':', 'PUNCT')]","{'PUNCT': 2, 'PROPN': 2}",pewdiewat::_pewdiewat::_pewdiewat,PUNCT PROPN PROPN PUNCT,1.0,pewdieWat::_pewdieWat::_pewdieWat,0,9,pewdiewat::_pewdiewat::_pewdiewat
6201,Hello society,0.0,0.0,0.0,0.0,0.0,0.0,Hello society,"[('hello', 'INTJ'), ('society', 'NOUN')]","{'INTJ': 1, 'NOUN': 1}",hello society,INTJ NOUN,1.0,hello society,0,0,
6202,Hi sisters,0.0,0.0,0.0,0.0,0.0,0.0,Hi sisters,"[('hi', 'INTJ'), ('sister', 'NOUN')]","{'INTJ': 1, 'NOUN': 1}",hi sister,INTJ NOUN,1.0,hi sister,0,0,
6203,finally cam hear Jack too,0.0,0.0,0.0,0.0,0.0,0.0,finally cam hear Jack too,"[('finally', 'ADV'), ('cam', 'VERB'), ('hear', 'VERB'), ('Jack', 'PROPN'), ('too', 'ADV')]","{'ADV': 2, 'VERB': 2, 'PROPN': 1}",finally cam hear jack too,ADV VERB VERB PROPN ADV,1.0,finally cam hear Jack,0,0,
6204,LMAOOOOO,0.0,0.0,0.0,0.0,0.0,0.0,LMAOOOOO,"[('LMAOOOOO', 'PROPN')]",{'PROPN': 1},lmaooooo,PROPN,1.0,LMAOOOOO,1,0,lmaooooo
6205,Cringe,0.0,0.0,0.0,0.0,0.0,0.0,Cringe,"[('cringe', 'VERB')]",{'VERB': 1},cringe,VERB,1.0,cringe,0,0,cringe
6206,James Charles give us a sign,0.0,0.0,0.0,0.0,0.0,0.0,James Charles give us a sign,"[('James', 'PROPN'), ('Charles', 'PROPN'), ('give', 'VERB'), ('we', 'PRON'), ('a', 'DET'), ('sign', 'NOUN')]","{'PROPN': 2, 'VERB': 1, 'PRON': 1, 'DET': 1, 'NOUN': 1}",james charles give sign,PROPN PROPN VERB PRON DET NOUN,1.0,James Charles give sign,0,0,
6207,TWO SHOTS LEFT hahah,0.0,0.0,0.0,0.0,0.0,0.0,TWO SHOTS LEFT hahah,"[('two', 'NUM'), ('shot', 'NOUN'), ('left', 'NOUN'), ('hahah', 'NOUN')]","{'NUM': 1, 'NOUN': 3}",two shot left hahah,NUM NOUN NOUN NOUN,1.0,two shot left hahah,3,0,hahah
6208,females tamales,0.0,0.0,0.0,0.0,0.0,0.0,females tamales,"[('female', 'NOUN'), ('tamale', 'VERB')]","{'NOUN': 1, 'VERB': 1}",female tamale,NOUN VERB,1.0,female tamale,0,0,tamale
6209,:_pewdieBarrel:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieBarrel:,"[(':', 'PUNCT'), ('_', 'PROPN'), ('pewdiebarrel', 'NOUN'), (':', 'PUNCT')]","{'PUNCT': 2, 'PROPN': 1, 'NOUN': 1}",pewdiebarrel,PUNCT PROPN NOUN PUNCT,1.0,pewdiebarrel,0,3,pewdiebarrel
6210,yeeey females,0.0,0.0,0.0,0.0,0.0,0.0,yeeey females,"[('yeeey', 'ADJ'), ('female', 'NOUN')]","{'ADJ': 1, 'NOUN': 1}",yeeey female,ADJ NOUN,1.0,yeeey female,0,0,yeeey
6211,They need to have more people. The faster they can find ghost,0.0,0.0,0.0,0.0,0.0,0.0,They need to have more people. The faster they can find ghost,"[('they', 'PRON'), ('need', 'VERB'), ('to', 'PART'), ('have', 'VERB'), ('more', 'ADJ'), ('people', 'NOUN'), ('.', 'PUNCT'), ('the', 'DET'), ('fast', 'ADV'), ('they', 'PRON'), ('can', 'AUX'), ('find', 'VERB'), ('ghost', 'NOUN')]","{'PRON': 2, 'VERB': 3, 'PART': 1, 'ADJ': 1, 'NOUN': 2, 'PUNCT': 1, 'DET': 1, 'ADV': 1, 'AUX': 1}",need to have more people fast find ghost,PRON VERB PART VERB ADJ NOUN PUNCT DET ADV PRON AUX VERB NOUN,1.0,need people fast find ghost,0,1,
6212,hey hey,0.0,0.0,0.0,0.0,0.0,0.0,hey hey,"[('hey', 'INTJ'), ('hey', 'INTJ')]",{'INTJ': 2},hey hey,INTJ INTJ,1.0,hey hey,0,0,
6213,hello sisters,0.0,0.0,0.0,0.0,0.0,0.0,hello sisters,"[('hello', 'INTJ'), ('sister', 'NOUN')]","{'INTJ': 1, 'NOUN': 1}",hello sister,INTJ NOUN,1.0,hello sister,0,0,
6214,👉🏻👈🏻,0.0,0.0,0.0,0.0,0.0,0.0,👉🏻👈🏻,"[('👉🏻', 'EMOJI'), ('👈🏻', 'EMOJI')]",{'EMOJI': 2},👉 🏻 👈 🏻,EMOJI EMOJI,1.0,,0,0,
6215,whassup fellow girlies,0.0,0.0,0.0,0.0,0.0,0.0,whassup fellow girlies,"[('whassup', 'ADJ'), ('fellow', 'NOUN'), ('girlie', 'NOUN')]","{'ADJ': 1, 'NOUN': 2}",whassup fellow girlie,ADJ NOUN NOUN,1.0,whassup fellow girlie,0,0,whassup girlie
6216,james charles veeery small :_pewdieSmolpp:,0.0,0.0,0.0,0.0,0.0,0.0,james charles veeery small :_pewdieSmolpp:,"[('james', 'PROPN'), ('charles', 'PROPN'), ('veeery', 'PROPN'), ('small', 'ADV'), (':', 'PUNCT'), ('_', 'DET'), ('pewdieSmolpp', 'PROPN'), (':', 'PUNCT')]","{'PROPN': 4, 'ADV': 1, 'PUNCT': 2, 'DET': 1}",james charles veeery small pewdiesmolpp,PROPN PROPN PROPN ADV PUNCT DET PROPN PUNCT,1.0,james charles veeery small pewdieSmolpp,0,3,veeery pewdiesmolpp
6217,:_pewdieTambo::_pewdieZerodeaths:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieTambo::_pewdieZerodeaths:,"[(':', 'PUNCT'), ('_', 'DET'), ('pewdietambo::_pewdiezerodeath', 'NOUN'), (':', 'PUNCT')]","{'PUNCT': 2, 'DET': 1, 'NOUN': 1}",pewdietambo::_pewdiezerodeath,PUNCT DET NOUN PUNCT,1.0,pewdietambo::_pewdiezerodeath,0,6,pewdietambo::_pewdiezerodeath
6218,hi!!,0.0,0.0,0.0,0.0,0.0,0.0,hi!!,"[('hi', 'INTJ'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'INTJ': 1, 'PUNCT': 2}",hi,INTJ PUNCT PUNCT,1.0,hi,0,2,
6219,"Wait, James is also playing?",0.0,0.0,0.0,0.0,0.0,0.0,"Wait, James is also playing?","[('wait', 'VERB'), (',', 'PUNCT'), ('James', 'PROPN'), ('be', 'AUX'), ('also', 'ADV'), ('play', 'VERB'), ('?', 'PUNCT')]","{'VERB': 2, 'PUNCT': 2, 'PROPN': 1, 'AUX': 1, 'ADV': 1}",wait james also play,VERB PUNCT PROPN AUX ADV VERB PUNCT,1.0,wait James also play,0,2,
6220,heyyaa sister fisters,0.0,0.0,0.0,0.0,0.0,0.0,heyyaa sister fisters,"[('heyyaa', 'PROPN'), ('sister', 'NOUN'), ('fister', 'NOUN')]","{'PROPN': 1, 'NOUN': 2}",heyyaa sister fister,PROPN NOUN NOUN,1.0,heyyaa sister fister,0,0,heyyaa fister
6221,femoid gang represent ❤,0.0,0.0,0.0,0.0,0.0,0.0,femoid gang represent ❤,"[('femoid', 'ADJ'), ('gang', 'NOUN'), ('represent', 'VERB'), ('❤', 'EMOJI')]","{'ADJ': 1, 'NOUN': 1, 'VERB': 1, 'EMOJI': 1}",femoid gang represent ❤,ADJ NOUN VERB EMOJI,1.0,femoid gang represent,0,0,femoid
6222,James Charles a bit shy,0.0,0.0,0.0,0.0,0.0,0.0,James Charles a bit shy,"[('James', 'PROPN'), ('Charles', 'PROPN'), ('a', 'DET'), ('bit', 'NOUN'), ('shy', 'ADJ')]","{'PROPN': 2, 'DET': 1, 'NOUN': 1, 'ADJ': 1}",james charles bit shy,PROPN PROPN DET NOUN ADJ,1.0,James Charles bit shy,0,0,
6223,hello i’m back,0.0,0.0,0.0,0.0,0.0,0.0,hello I am back,"[('hello', 'INTJ'), ('I', 'PRON'), ('be', 'AUX'), ('back', 'ADV')]","{'INTJ': 1, 'PRON': 1, 'AUX': 1, 'ADV': 1}",hello ’m back,INTJ PRON AUX ADV,1.0,hello back,0,0,
6224,Come out James Charles,0.0,0.0,0.0,0.0,0.0,0.0,Come out James Charles,"[('come', 'VERB'), ('out', 'ADP'), ('James', 'PROPN'), ('Charles', 'PROPN')]","{'VERB': 1, 'ADP': 1, 'PROPN': 2}",come james charles,VERB ADP PROPN PROPN,1.0,come James Charles,0,0,
6225,lol,0.0,0.0,0.0,0.0,0.0,0.0,lol,"[('lol', 'VERB')]",{'VERB': 1},lol,VERB,1.0,lol,0,0,
6226,Female floor gang:_pewdieSmolpp:,0.0,0.0,0.0,0.0,0.0,0.0,Female floor gang:_pewdieSmolpp:,"[('female', 'ADJ'), ('floor', 'NOUN'), ('gang:_pewdieSmolpp', 'PROPN'), (':', 'PUNCT')]","{'ADJ': 1, 'NOUN': 1, 'PROPN': 1, 'PUNCT': 1}",female floor gang:_pewdiesmolpp,ADJ NOUN PROPN PUNCT,1.0,female floor gang:_pewdieSmolpp,0,3,gang:_pewdiesmolpp
6227,James as the Ghost,0.0,0.0,0.0,0.0,0.0,0.0,James as the Ghost,"[('James', 'PROPN'), ('as', 'ADP'), ('the', 'DET'), ('Ghost', 'PROPN')]","{'PROPN': 2, 'ADP': 1, 'DET': 1}",james ghost,PROPN ADP DET PROPN,1.0,James Ghost,0,0,
