,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,cleaned_message,POS,tagCounts,preprocessed_1,POS-SEQ,None,words,uppercase_word_count,punctuation_count,not_in_vocab_words
1463,:_terroriserLove::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP:,0.0,0.0,0.0,0.0,0.0,0.0,:_terroriserLove::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP:,"[(':', 'PUNCT'), ('_', 'PROPN'), ('terroriserLove::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP', 'PROPN'), (':', 'PUNCT')]","{'PUNCT': 2, 'PROPN': 2}",terroriserlove::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip,PUNCT PROPN PROPN PUNCT,1.0,terroriserlove::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip,0,33,terroriserlove::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip
1464,Any othe aussies here?!,0.0,0.0,0.0,0.0,0.0,0.0,Any othe aussies here?!,"[('any', 'DET'), ('othe', 'ADJ'), ('aussie', 'NOUN'), ('here', 'ADV'), ('?', 'PUNCT'), ('!', 'PUNCT')]","{'DET': 1, 'ADJ': 1, 'NOUN': 1, 'ADV': 1, 'PUNCT': 2}",othe aussie here,DET ADJ NOUN ADV PUNCT PUNCT,1.0,othe aussie here,0,2,othe aussie
1465,yea,0.0,0.0,0.0,0.0,0.0,0.0,yea,"[('yea', 'ADJ')]",{'ADJ': 1},yea,ADJ,1.0,yea,0,0,yea
1466,LMAO,0.0,0.0,0.0,0.0,0.0,0.0,LMAO,"[('LMAO', 'PROPN')]",{'PROPN': 1},lmao,PROPN,1.0,lmao,1,0,lmao
1467,is that his room thats doing the echoing?,0.0,0.0,0.0,0.0,0.0,0.0,is that his room thats doing the echoing?,"[('be', 'AUX'), ('that', 'SCONJ'), ('his', 'PRON'), ('room', 'NOUN'), ('that', 'DET'), ('be', 'AUX'), ('do', 'VERB'), ('the', 'DET'), ('echoing', 'NOUN'), ('?', 'PUNCT')]","{'AUX': 2, 'SCONJ': 1, 'PRON': 1, 'NOUN': 2, 'DET': 2, 'VERB': 1, 'PUNCT': 1}",room do echoing,AUX SCONJ PRON NOUN DET AUX VERB DET NOUN PUNCT,1.0,be room s do echoing,0,1,
1468,or is it soundboard stuff,0.0,0.0,0.0,0.0,0.0,0.0,or is it soundboard stuff,"[('or', 'CCONJ'), ('be', 'AUX'), ('it', 'PRON'), ('soundboard', 'NOUN'), ('stuff', 'NOUN')]","{'CCONJ': 1, 'AUX': 1, 'PRON': 1, 'NOUN': 2}",soundboard stuff,CCONJ AUX PRON NOUN NOUN,1.0,or be soundboard stuff,0,0,soundboard
1469,?,0.0,0.0,0.0,0.0,0.0,0.0,?,"[('?', 'PUNCT')]",{'PUNCT': 1},,PUNCT,1.0,,0,1,
1470,damn he died first again!?,0.0,0.0,0.0,0.0,0.0,0.0,damn he died first again!?,"[('damn', 'INTJ'), ('he', 'PRON'), ('die', 'VERB'), ('first', 'ADV'), ('again', 'ADV'), ('!', 'PUNCT'), ('?', 'PUNCT')]","{'INTJ': 1, 'PRON': 1, 'VERB': 1, 'ADV': 2, 'PUNCT': 2}",damn die first again,INTJ PRON VERB ADV ADV PUNCT PUNCT,1.0,damn die first again,0,2,
1471,:_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove:,0.0,0.0,0.0,0.0,0.0,0.0,:_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserRIP::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove:,"[(':', 'PUNCT'), ('_', 'DET'), ('terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserlove::_terroriserlove::_terroriserlove::_terroriserlove', 'NOUN'), (':', 'PUNCT')]","{'PUNCT': 2, 'DET': 1, 'NOUN': 1}",terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserlove::_terroriserlove::_terroriserlove::_terroriserlove,PUNCT DET NOUN PUNCT,1.0,terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserlove::_terroriserlove::_terroriserlove::_terroriserlove,0,51,terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserrip::_terroriserlove::_terroriserlove::_terroriserlove::_terroriserlove
1472,His room has no echo,0.0,0.0,0.0,0.0,0.0,0.0,His room has no echo,"[('his', 'PRON'), ('room', 'NOUN'), ('have', 'VERB'), ('no', 'DET'), ('echo', 'NOUN')]","{'PRON': 1, 'NOUN': 2, 'VERB': 1, 'DET': 1}",room have echo,PRON NOUN VERB DET NOUN,1.0,room have echo,0,0,
1473,sound board,0.0,0.0,0.0,0.0,0.0,0.0,sound board,"[('sound', 'NOUN'), ('board', 'NOUN')]",{'NOUN': 2},sound board,NOUN NOUN,1.0,sound board,0,0,
1474,Probably nogla's speakers on,0.0,0.0,0.0,0.0,0.0,0.0,Probably noglas speakers on,"[('probably', 'ADV'), ('nogla', 'VERB'), ('speaker', 'NOUN'), ('on', 'ADP')]","{'ADV': 1, 'VERB': 1, 'NOUN': 1, 'ADP': 1}",probably nogla speaker,ADV VERB NOUN ADP,1.0,probably nogla speaker on,0,0,nogla
1475,soundboard monkeyman,0.0,0.0,0.0,0.0,0.0,0.0,soundboard monkeyman,"[('soundboard', 'PROPN'), ('monkeyman', 'PROPN')]",{'PROPN': 2},soundboard monkeyman,PROPN PROPN,1.0,soundboard monkeyman,0,0,soundboard monkeyman
1476,They love killing you 😂,0.0,0.0,0.0,0.0,0.0,0.0,They love killing you 😂,"[('they', 'PRON'), ('love', 'VERB'), ('kill', 'VERB'), ('you', 'PRON'), ('😂', 'EMOJI')]","{'PRON': 2, 'VERB': 2, 'X': 1}",love kill 😂,PRON VERB VERB PRON EMOJI,1.0,love kill,0,0,
1477,"@Jenell Betts Holy crap! Also, I’m alright! Today was supposed to be my high school’s Movie Night Homecoming (since you know... COVID), but it ended up getting postponed.",0.0,0.0,0.0,0.0,0.0,0.0,"@Jenell Betts Holy crap! Also, I’m alright! Today was supposed to be my high school’s Movie Night Homecoming (since you know... COVID), but it ended up getting postponed.","[('@Jenell', 'PROPN'), ('Betts', 'PROPN'), ('Holy', 'PROPN'), ('crap', 'NOUN'), ('!', 'PUNCT'), ('also', 'ADV'), (',', 'PUNCT'), ('I', 'PRON'), ('be', 'AUX'), ('alright', 'ADJ'), ('!', 'PUNCT'), ('today', 'NOUN'), ('be', 'AUX'), ('suppose', 'VERB'), ('to', 'PART'), ('be', 'VERB'), ('my', 'PRON'), ('high', 'ADJ'), ('school', 'NOUN'), ('’', 'NOUN'), ('Movie', 'PROPN'), ('Night', 'PROPN'), ('Homecoming', 'PROPN'), ('(', 'PUNCT'), ('since', 'SCONJ'), ('you', 'PRON'), ('know', 'VERB'), ('...', 'PUNCT'), ('COVID', 'PROPN'), (')', 'PUNCT'), (',', 'PUNCT'), ('but', 'CCONJ'), ('it', 'PRON'), ('end', 'VERB'), ('up', 'ADP'), ('getting', 'AUX'), ('postpone', 'VERB'), ('.', 'PUNCT')]","{'PROPN': 7, 'NOUN': 4, 'PUNCT': 8, 'ADV': 1, 'PRON': 4, 'VERB': 6, 'ADJ': 2, 'AUX': 2, 'PART': 1, 'SCONJ': 1, 'CCONJ': 1, 'ADP': 1}",@jenell betts holy crap also ’m alright today suppose to be high school ’ movie night homecoming know ... covid end postpone,PROPN PROPN PROPN NOUN PUNCT ADV PUNCT PRON AUX ADJ PUNCT NOUN AUX VERB PART VERB PRON ADJ NOUN NOUN PROPN PROPN PROPN PUNCT SCONJ PRON VERB PUNCT PROPN PUNCT PUNCT CCONJ PRON VERB ADP AUX VERB PUNCT,1.0,@jenell betts holy crap also ’m alright today be suppose to be high school ’ movie night homecoming know ... covid but end up getting postpone,2,11,@jenell betts covid
1478,ah,0.0,0.0,0.0,0.0,0.0,0.0,ah,"[('ah', 'INTJ')]",{'INTJ': 1},ah,INTJ,1.0,ah,0,0,
1479,finally renewed my membership,0.0,0.0,0.0,0.0,0.0,0.0,finally renewed my membership,"[('finally', 'ADV'), ('renew', 'VERB'), ('my', 'PRON'), ('membership', 'NOUN')]","{'ADV': 1, 'VERB': 1, 'PRON': 1, 'NOUN': 1}",finally renew membership,ADV VERB PRON NOUN,1.0,finally renew membership,0,0,
1480,well i wasnt sure since he did go pretty loud there for a moment,0.0,0.0,0.0,0.0,0.0,0.0,well i wasnt sure since he did go pretty loud there for a moment,"[('well', 'INTJ'), ('I', 'PRON'), ('be', 'AUX'), ('not', 'PART'), ('sure', 'ADJ'), ('since', 'SCONJ'), ('he', 'PRON'), ('do', 'AUX'), ('go', 'VERB'), ('pretty', 'ADV'), ('loud', 'ADV'), ('there', 'ADV'), ('for', 'ADP'), ('a', 'DET'), ('moment', 'NOUN')]","{'INTJ': 1, 'PRON': 2, 'AUX': 2, 'PART': 1, 'ADJ': 1, 'SCONJ': 1, 'VERB': 1, 'ADV': 3, 'ADP': 1, 'DET': 1, 'NOUN': 1}",well nt sure go pretty loud there moment,INTJ PRON AUX PART ADJ SCONJ PRON AUX VERB ADV ADV ADV ADP DET NOUN,1.0,well be nt sure do go pretty loud there for moment,0,0,
1481,👀👀👀👀,0.0,0.0,0.0,0.0,0.0,0.0,👀👀👀👀,"[('👀', 'EMOJI'), ('👀', 'EMOJI'), ('👀', 'EMOJI'), ('👀', 'EMOJI')]","{'PROPN': 2, 'NUM': 2}",👀 👀 👀 👀,EMOJI EMOJI EMOJI EMOJI,1.0,,0,0,
1482,yes we are murders,0.0,0.0,0.0,0.0,0.0,0.0,yes we are murders,"[('yes', 'INTJ'), ('we', 'PRON'), ('be', 'AUX'), ('murder', 'NOUN')]","{'INTJ': 1, 'PRON': 1, 'AUX': 1, 'NOUN': 1}",yes murder,INTJ PRON AUX NOUN,1.0,yes be murder,0,0,
1483,YOU CALLED IT! NOGLA AGAIN!!,0.0,0.0,0.0,0.0,0.0,0.0,YOU CALLED IT! NOGLA AGAIN!!,"[('you', 'PRON'), ('call', 'VERB'), ('it', 'PRON'), ('!', 'PUNCT'), ('NOGLA', 'PROPN'), ('again', 'ADV'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'PRON': 2, 'VERB': 1, 'PUNCT': 3, 'PROPN': 1, 'ADV': 1}",call nogla again,PRON VERB PRON PUNCT PROPN ADV PUNCT PUNCT,1.0,call nogla again,5,3,nogla
1484,can we get a shirt saying that? haha,0.0,0.0,0.0,0.0,0.0,0.0,can we get a shirt saying that? haha,"[('can', 'AUX'), ('we', 'PRON'), ('get', 'VERB'), ('a', 'DET'), ('shirt', 'NOUN'), ('say', 'VERB'), ('that', 'DET'), ('?', 'PUNCT'), ('haha', 'INTJ')]","{'AUX': 1, 'PRON': 1, 'VERB': 2, 'DET': 2, 'NOUN': 1, 'PUNCT': 1, 'INTJ': 1}",get shirt say haha,AUX PRON VERB DET NOUN VERB DET PUNCT INTJ,1.0,can get shirt say haha,0,1,
1485,YES^,0.0,0.0,0.0,0.0,0.0,0.0,YES^,"[('YES^', 'PROPN')]",{'PROPN': 1},yes^,PROPN,1.0,yes^,1,1,yes^
1486,:_terroriserLove::_terroriser1st::_terroriser1st:,0.0,0.0,0.0,0.0,0.0,0.0,:_terroriserLove::_terroriser1st::_terroriser1st:,"[(':', 'PUNCT'), ('_', 'DET'), ('terroriserLove::_terroriser1st::_terroriser1st', 'PROPN'), (':', 'PUNCT')]","{'PUNCT': 2, 'DET': 1, 'PROPN': 1}",terroriserlove::_terroriser1st::_terroriser1st,PUNCT DET PROPN PUNCT,1.0,terroriserlove::_terroriser1st::_terroriser1st,0,9,terroriserlove::_terroriser1st::_terroriser1st
1487,"@Jenell Betts So, I ended up going to an orchard with my bestfriend instead since we’ve already seen the movie. It was Grease. lol",0.0,0.0,0.0,0.0,0.0,0.0,"@Jenell Betts So, I ended up going to an orchard with my bestfriend instead since we’ve already seen the movie. It was Grease. lol","[('@Jenell', 'PROPN'), ('Betts', 'PROPN'), ('so', 'ADV'), (',', 'PUNCT'), ('I', 'PRON'), ('end', 'VERB'), ('up', 'ADP'), ('go', 'VERB'), ('to', 'ADP'), ('an', 'DET'), ('orchard', 'NOUN'), ('with', 'ADP'), ('my', 'PRON'), ('bestfriend', 'NOUN'), ('instead', 'ADV'), ('since', 'SCONJ'), ('we', 'PRON'), ('have', 'AUX'), ('already', 'ADV'), ('see', 'VERB'), ('the', 'DET'), ('movie', 'NOUN'), ('.', 'PUNCT'), ('it', 'PRON'), ('be', 'AUX'), ('Grease', 'PROPN'), ('.', 'PUNCT'), ('lol', 'VERB')]","{'PROPN': 3, 'ADV': 3, 'PUNCT': 3, 'PRON': 4, 'VERB': 4, 'ADP': 3, 'DET': 2, 'NOUN': 3, 'SCONJ': 1, 'AUX': 2}",@jenell betts so end go orchard bestfriend instead already see movie grease lol,PROPN PROPN ADV PUNCT PRON VERB ADP VERB ADP DET NOUN ADP PRON NOUN ADV SCONJ PRON AUX ADV VERB DET NOUN PUNCT PRON AUX PROPN PUNCT VERB,1.0,@jenell betts so end up go to orchard with bestfriend instead ’ve already see movie be grease lol,1,4,@jenell betts bestfriend
1488,5 AWAY from 1000!!!!,0.0,0.0,0.0,0.0,0.0,0.0,5 AWAY from 1000!!!!,"[('5', 'NUM'), ('away', 'ADV'), ('from', 'ADP'), ('1000', 'NUM'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'NUM': 2, 'ADV': 1, 'ADP': 1, 'PUNCT': 4}",5 away 1000,NUM ADV ADP NUM PUNCT PUNCT PUNCT PUNCT,1.0,5 away from 1000,1,4,
1489,"Been there, can relate",0.0,0.0,0.0,0.0,0.0,0.0,"Been there, can relate","[('be', 'VERB'), ('there', 'ADV'), (',', 'PUNCT'), ('can', 'AUX'), ('relate', 'VERB')]","{'VERB': 2, 'ADV': 1, 'PUNCT': 1, 'AUX': 1}",be there relate,VERB ADV PUNCT AUX VERB,1.0,be there can relate,0,1,
1490,how does nogla get impostor 3 times in a row and I play this game and get impostor once in like 3 hours of play time?,0.0,0.0,0.0,0.0,0.0,0.0,how does nogla get impostor 3 times in a row and I play this game and get impostor once in like 3 hours of play time?,"[('how', 'ADV'), ('do', 'AUX'), ('nogla', 'ADV'), ('get', 'VERB'), ('impostor', 'NOUN'), ('3', 'NUM'), ('time', 'NOUN'), ('in', 'ADP'), ('a', 'DET'), ('row', 'NOUN'), ('and', 'CCONJ'), ('I', 'PRON'), ('play', 'VERB'), ('this', 'DET'), ('game', 'NOUN'), ('and', 'CCONJ'), ('get', 'VERB'), ('impostor', 'NOUN'), ('once', 'ADV'), ('in', 'ADP'), ('like', 'INTJ'), ('3', 'NUM'), ('hour', 'NOUN'), ('of', 'ADP'), ('play', 'NOUN'), ('time', 'NOUN'), ('?', 'PUNCT')]","{'ADV': 3, 'AUX': 1, 'VERB': 3, 'NOUN': 8, 'NUM': 2, 'ADP': 3, 'DET': 2, 'CCONJ': 2, 'PRON': 1, 'INTJ': 1, 'PUNCT': 1}",how nogla get impostor 3 time row play game get impostor once like 3 hour play time,ADV AUX ADV VERB NOUN NUM NOUN ADP DET NOUN CCONJ PRON VERB DET NOUN CCONJ VERB NOUN ADV ADP INTJ NUM NOUN ADP NOUN NOUN PUNCT,1.0,how do nogla get impostor 3 time in row and play game and get impostor once in like 3 hour of play time,1,1,nogla impostor impostor
1491,mean like last night where nogla played for about 4 hours and got impostor twice?,0.0,0.0,0.0,0.0,0.0,0.0,mean like last night where nogla played for about 4 hours and got impostor twice?,"[('mean', 'VERB'), ('like', 'INTJ'), ('last', 'ADJ'), ('night', 'NOUN'), ('where', 'ADV'), ('nogla', 'PROPN'), ('play', 'VERB'), ('for', 'ADP'), ('about', 'ADV'), ('4', 'NUM'), ('hour', 'NOUN'), ('and', 'CCONJ'), ('get', 'VERB'), ('impostor', 'NOUN'), ('twice', 'ADV'), ('?', 'PUNCT')]","{'VERB': 3, 'INTJ': 1, 'ADJ': 1, 'NOUN': 3, 'ADV': 3, 'PROPN': 1, 'ADP': 1, 'NUM': 1, 'CCONJ': 1, 'PUNCT': 1}",mean like last night where nogla play about 4 hour get impostor twice,VERB INTJ ADJ NOUN ADV PROPN VERB ADP ADV NUM NOUN CCONJ VERB NOUN ADV PUNCT,1.0,mean like last night where nogla play for about 4 hour and get impostor twice,0,1,nogla impostor
1492,Hi,0.0,0.0,0.0,0.0,0.0,0.0,Hi,"[('hi', 'INTJ')]",{'INTJ': 1},hi,INTJ,1.0,hi,0,0,
1493,Hey y'all 😊:_terroriserLove:,0.0,0.0,0.0,0.0,0.0,0.0,Hey you all 😊:_terroriserLove:,"[('hey', 'INTJ'), ('you', 'PRON'), ('all', 'DET'), ('😊', 'EMOJI'), (':', 'PUNCT'), ('_', 'NOUN'), ('terroriserlove', 'ADV'), (':', 'PUNCT')]","{'INTJ': 1, 'PRON': 1, 'DET': 1, 'AUX': 1, 'PUNCT': 2, 'NOUN': 1, 'ADV': 1}",hey terroriserlove,INTJ PRON DET EMOJI PUNCT NOUN ADV PUNCT,1.0,hey terroriserlove,0,3,terroriserlove
1494,@Salvatore Hey Sal! What’s up? :),0.0,0.0,0.0,0.0,0.0,0.0,@Salvatore Hey Sal! What’s up? :),"[('@Salvatore', 'PROPN'), ('hey', 'INTJ'), ('Sal', 'PROPN'), ('!', 'PUNCT'), ('what', 'PRON'), ('be', 'AUX'), ('up', 'ADV'), ('?', 'PUNCT'), (':)', 'PUNCT')]","{'PROPN': 2, 'INTJ': 1, 'PUNCT': 3, 'PRON': 1, 'VERB': 1, 'ADV': 1}",@salvatore hey sal ’ up :),PROPN INTJ PROPN PUNCT PRON AUX ADV PUNCT PUNCT,1.0,@salvatore hey sal ’ up :),0,5,@salvatore
1495,Hi Brit!,0.0,0.0,0.0,0.0,0.0,0.0,Hi Brit!,"[('hi', 'INTJ'), ('Brit', 'PROPN'), ('!', 'PUNCT')]","{'INTJ': 1, 'PROPN': 1, 'PUNCT': 1}",hi brit,INTJ PROPN PUNCT,1.0,hi brit,0,1,
1496,I WAS JUST ABOUT TO SAY THAT YOU WERE COMING JADE! 😂,0.0,0.0,0.0,0.0,0.0,0.0,I WAS JUST ABOUT TO SAY THAT YOU WERE COMING JADE! 😂,"[('I', 'PRON'), ('be', 'AUX'), ('just', 'ADV'), ('about', 'ADV'), ('to', 'PART'), ('say', 'VERB'), ('that', 'SCONJ'), ('you', 'PRON'), ('be', 'AUX'), ('come', 'VERB'), ('JADE', 'PROPN'), ('!', 'PUNCT'), ('😂', 'EMOJI')]","{'PRON': 2, 'AUX': 2, 'ADV': 2, 'PART': 1, 'VERB': 2, 'SCONJ': 1, 'PROPN': 1, 'PUNCT': 1, 'X': 1}",just about to say come jade 😂,PRON AUX ADV ADV PART VERB SCONJ PRON AUX VERB PROPN PUNCT EMOJI,1.0,be just about to say be come jade,11,1,
1497,How are u all,0.0,0.0,0.0,0.0,0.0,0.0,How are u all,"[('how', 'ADV'), ('be', 'AUX'), ('you', 'PRON'), ('all', 'DET')]","{'ADV': 1, 'AUX': 1, 'NOUN': 1, 'DET': 1}",how u,ADV AUX PRON DET,1.0,how be you,0,0,
1498,cause the developers havent done too much to improve impostor rotation despite it being needed,0.0,0.0,0.0,0.0,0.0,0.0,cause the developers havent done too much to improve impostor rotation despite it being needed,"[('because', 'SCONJ'), ('the', 'DET'), ('developer', 'NOUN'), ('have', 'AUX'), ('not', 'PART'), ('do', 'VERB'), ('too', 'ADV'), ('much', 'ADJ'), ('to', 'PART'), ('improve', 'VERB'), ('impostor', 'NOUN'), ('rotation', 'NOUN'), ('despite', 'SCONJ'), ('it', 'PRON'), ('be', 'AUX'), ('need', 'VERB')]","{'VERB': 4, 'DET': 1, 'NOUN': 3, 'AUX': 2, 'PART': 2, 'ADV': 1, 'ADJ': 1, 'SCONJ': 1, 'PRON': 1}",cause developer nt do too much to improve impostor rotation need,SCONJ DET NOUN AUX PART VERB ADV ADJ PART VERB NOUN NOUN SCONJ PRON AUX VERB,1.0,because developer have nt do too much to improve impostor rotation be need,0,0,impostor
1499,Hi Jade! :_terroriserLove:,0.0,0.0,0.0,0.0,0.0,0.0,Hi Jade! :_terroriserLove:,"[('hi', 'INTJ'), ('Jade', 'PROPN'), ('!', 'PUNCT'), (':', 'PUNCT'), ('_', 'NOUN'), ('terroriserlove', 'ADV'), (':', 'PUNCT')]","{'INTJ': 1, 'PROPN': 1, 'PUNCT': 3, 'NOUN': 1, 'ADV': 1}",hi jade terroriserlove,INTJ PROPN PUNCT PUNCT NOUN ADV PUNCT,1.0,hi jade terroriserlove,0,4,terroriserlove
1500,Don't forget to upload this tonight if we're using it @Terroriser,0.0,0.0,0.0,0.0,0.0,0.0,Do not forget to upload this tonight if we are using it @Terroriser,"[('do', 'AUX'), ('not', 'PART'), ('forget', 'VERB'), ('to', 'PART'), ('upload', 'VERB'), ('this', 'DET'), ('tonight', 'NOUN'), ('if', 'SCONJ'), ('we', 'PRON'), ('be', 'AUX'), ('use', 'VERB'), ('it', 'PRON'), ('@Terroriser', 'PROPN')]","{'AUX': 2, 'PART': 2, 'VERB': 3, 'DET': 1, 'NOUN': 1, 'SCONJ': 1, 'PRON': 2, 'PROPN': 1}",not forget to upload tonight use @terroriser,AUX PART VERB PART VERB DET NOUN SCONJ PRON AUX VERB PRON PROPN,1.0,do not forget to upload tonight be use @terroriser,0,1,@terroriser
1501,I love your lives 😂 quality content!,0.0,0.0,0.0,0.0,0.0,0.0,I love your lives 😂 quality content!,"[('I', 'PRON'), ('love', 'VERB'), ('your', 'PRON'), ('life', 'NOUN'), ('😂', 'EMOJI'), ('quality', 'NOUN'), ('content', 'NOUN'), ('!', 'PUNCT')]","{'PRON': 2, 'VERB': 1, 'NOUN': 3, 'NUM': 1, 'PUNCT': 1}",love life 😂 quality content,PRON VERB PRON NOUN EMOJI NOUN NOUN PUNCT,1.0,love life quality content,1,1,
1502,your almost up to a 1000 members,0.0,0.0,0.0,0.0,0.0,0.0,your almost up to a 1000 members,"[('your', 'PRON'), ('almost', 'ADV'), ('up', 'ADP'), ('to', 'ADP'), ('a', 'DET'), ('1000', 'NUM'), ('member', 'NOUN')]","{'PRON': 1, 'ADV': 1, 'ADP': 2, 'DET': 1, 'NUM': 1, 'NOUN': 1}",almost 1000 member,PRON ADV ADP ADP DET NUM NOUN,1.0,almost up to 1000 member,0,0,
1503,I'm not home yet so I'll be here in a min,0.0,0.0,0.0,0.0,0.0,0.0,I am not home yet so I will be here in a min,"[('I', 'PRON'), ('be', 'AUX'), ('not', 'PART'), ('home', 'ADV'), ('yet', 'ADV'), ('so', 'ADV'), ('I', 'PRON'), ('will', 'AUX'), ('be', 'VERB'), ('here', 'ADV'), ('in', 'ADP'), ('a', 'DET'), ('min', 'NOUN')]","{'PRON': 2, 'AUX': 2, 'PART': 1, 'ADV': 4, 'VERB': 1, 'ADP': 1, 'DET': 1, 'NOUN': 1}",not home yet so be here min,PRON AUX PART ADV ADV ADV PRON AUX VERB ADV ADP DET NOUN,1.0,be not home yet so will be here in min,2,0,
1504,@Jade's Harmonies he put it in members only so you can relax and enjoy the stream lol,0.0,0.0,0.0,0.0,0.0,0.0,@Jades Harmonies he put it in members only so you can relax and enjoy the stream lol,"[('@jades', 'ADP'), ('harmony', 'NOUN'), ('he', 'PRON'), ('put', 'VERB'), ('it', 'PRON'), ('in', 'ADP'), ('member', 'NOUN'), ('only', 'ADV'), ('so', 'SCONJ'), ('you', 'PRON'), ('can', 'AUX'), ('relax', 'VERB'), ('and', 'CCONJ'), ('enjoy', 'VERB'), ('the', 'DET'), ('stream', 'NOUN'), ('lol', 'NOUN')]","{'ADP': 2, 'NOUN': 4, 'PRON': 3, 'VERB': 3, 'ADV': 1, 'SCONJ': 1, 'AUX': 1, 'CCONJ': 1, 'DET': 1}",harmony put member only relax enjoy stream lol,ADP NOUN PRON VERB PRON ADP NOUN ADV SCONJ PRON AUX VERB CCONJ VERB DET NOUN NOUN,1.0,@jades harmony put in member only can relax and enjoy stream lol,0,1,@jades
1505,no way,0.0,0.0,0.0,0.0,0.0,0.0,no way,"[('no', 'DET'), ('way', 'NOUN')]","{'DET': 1, 'NOUN': 1}",way,DET NOUN,1.0,way,0,0,
1506,nogla again,0.0,0.0,0.0,0.0,0.0,0.0,nogla again,"[('nogla', 'PROPN'), ('again', 'ADV')]","{'PROPN': 1, 'ADV': 1}",nogla again,PROPN ADV,1.0,nogla again,0,0,nogla
1507,Nice. I'll be here later,0.0,0.0,0.0,0.0,0.0,0.0,Nice. I will be here later,"[('nice', 'ADJ'), ('.', 'PUNCT'), ('I', 'PRON'), ('will', 'AUX'), ('be', 'VERB'), ('here', 'ADV'), ('later', 'ADV')]","{'ADJ': 1, 'PUNCT': 1, 'PRON': 1, 'AUX': 1, 'VERB': 1, 'ADV': 2}",nice be here later,ADJ PUNCT PRON AUX VERB ADV ADV,1.0,nice will be here later,1,1,
1508,Just to be top donation for a moment 😆,0.0,0.0,0.0,0.0,0.0,0.0,Just to be top donation for a moment 😆,"[('just', 'ADV'), ('to', 'PART'), ('be', 'VERB'), ('top', 'ADJ'), ('donation', 'NOUN'), ('for', 'ADP'), ('a', 'DET'), ('moment', 'NOUN'), ('😆', 'EMOJI')]","{'ADV': 1, 'PART': 1, 'VERB': 1, 'ADJ': 1, 'NOUN': 2, 'ADP': 1, 'DET': 1, 'PUNCT': 1}",just to be top donation moment 😆,ADV PART VERB ADJ NOUN ADP DET NOUN EMOJI,1.0,just to be top donation for moment,0,0,
1509,nogla twice wow,0.0,0.0,0.0,0.0,0.0,0.0,nogla twice wow,"[('nogla', 'PROPN'), ('twice', 'ADV'), ('wow', 'INTJ')]","{'PROPN': 1, 'ADV': 1, 'INTJ': 1}",nogla twice wow,PROPN ADV INTJ,1.0,nogla twice wow,0,0,nogla
1510,again,0.0,0.0,0.0,0.0,0.0,0.0,again,"[('again', 'ADV')]",{'ADV': 1},again,ADV,1.0,again,0,0,
