,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,cleaned_message,POS,tagCounts,preprocessed_1,POS-SEQ,None,words,uppercase_word_count,punctuation_count,not_in_vocab_words
462,If there is no path forward for Trump... he should release all prisonsers... everywhere... good luck Biden,0.0,0.0,0.0,0.0,0.0,0.0,If there is no path forward for Trump... he should release all prisonsers... everywhere... good luck Biden,"[('if', 'SCONJ'), ('there', 'PRON'), ('be', 'VERB'), ('no', 'DET'), ('path', 'NOUN'), ('forward', 'ADV'), ('for', 'ADP'), ('Trump', 'PROPN'), ('...', 'PUNCT'), ('he', 'PRON'), ('should', 'AUX'), ('release', 'VERB'), ('all', 'DET'), ('prisonser', 'NOUN'), ('...', 'PUNCT'), ('everywhere', 'ADV'), ('...', 'PUNCT'), ('good', 'ADJ'), ('luck', 'NOUN'), ('Biden', 'PROPN')]","{'SCONJ': 1, 'PRON': 2, 'VERB': 2, 'DET': 2, 'NOUN': 3, 'ADV': 2, 'ADP': 1, 'PROPN': 2, 'PUNCT': 3, 'AUX': 1, 'ADJ': 1}",be path forward trump ... release prisonser ... everywhere ... good luck biden,NOUN ADV PROPN VERB NOUN ADV ADJ NOUN PROPN,1.0,path forward Trump ... release prisonser ... everywhere ... good luck Biden,0,9,prisonser
463,"CORN and COB - Anyone think Trump is TROLLING Biden's ""CORN POP"" story ???",0.0,0.0,0.0,0.0,0.0,0.0,"CORN and COB - Anyone think Trump is TROLLING Biden's ""CORN POP"" story ???","[('CORN', 'PROPN'), ('and', 'CCONJ'), ('COB', 'PROPN'), ('-', 'PUNCT'), ('anyone', 'PRON'), ('think', 'VERB'), ('Trump', 'PROPN'), ('be', 'AUX'), ('TROLLING', 'PROPN'), ('Biden', 'PROPN'), (""'s"", 'PART'), ('""', 'PUNCT'), ('CORN', 'PROPN'), ('POP', 'PROPN'), ('""', 'PUNCT'), ('story', 'NOUN'), ('?', 'PUNCT'), ('?', 'PUNCT'), ('?', 'PUNCT')]","{'PROPN': 7, 'CCONJ': 1, 'PUNCT': 6, 'PRON': 1, 'VERB': 1, 'AUX': 1, 'PART': 1, 'NOUN': 1}",corn cob think trump troll bidens corn pop story,PROPN PROPN PRON VERB PROPN PROPN PROPN PART PROPN PROPN NOUN,1.0,CORN COB anyone think Trump TROLLING Biden 's CORN POP story,5,6,bidens
464,Q was wrong 😑,0.0,0.0,0.0,0.0,0.0,0.0,Q was wrong 😑,"[('Q', 'PROPN'), ('be', 'AUX'), ('wrong', 'ADJ'), ('😑', 'EMOJI')]","{'PROPN': 1, 'AUX': 1, 'ADJ': 1, 'EMOJI': 1}",q wrong 😑,PROPN ADJ EMOJI,1.0,Q wrong,1,0,
465,Hopefully the reporters will let them do this without issue,0.0,0.0,0.0,0.0,0.0,0.0,Hopefully the reporters will let them do this without issue,"[('hopefully', 'ADV'), ('the', 'DET'), ('reporter', 'NOUN'), ('will', 'AUX'), ('let', 'VERB'), ('they', 'PRON'), ('do', 'VERB'), ('this', 'DET'), ('without', 'ADP'), ('issue', 'NOUN')]","{'ADV': 1, 'DET': 2, 'NOUN': 2, 'AUX': 1, 'VERB': 2, 'PRON': 1, 'ADP': 1}",hopefully reporter let do issue,ADV NOUN VERB ADP NOUN,1.0,hopefully reporter let without issue,0,0,
466,BIDEN 2024,0.0,0.0,0.0,0.0,0.0,0.0,BIDEN 2024,"[('BIDEN', 'NOUN'), ('2024', 'NUM')]","{'NOUN': 1, 'NUM': 1}",biden 2024,NOUN NUM,1.0,BIDEN 2024,1,0,2024
467,"What, is, this,? A real, President, is, speaking,.! Hallelujah.! Hallelujah,. ! Hallelujah..,! Thunderous!!! Speech. A true Commander-in-Cheif. Donald Trump, take notes... No more, reality TV",0.0,0.0,0.0,0.0,0.0,0.0,"What, is, this,? A real, President, is, speaking,.! Hallelujah.! Hallelujah,. ! Hallelujah..,! Thunderous!!! Speech. A true Commander-in-Cheif. Donald Trump, take notes... No more, reality TV","[('what', 'PRON'), (',', 'PUNCT'), ('be', 'AUX'), (',', 'PUNCT'), ('this', 'DET'), (',', 'PUNCT'), ('?', 'PUNCT'), ('a', 'DET'), ('real', 'ADJ'), (',', 'PUNCT'), ('President', 'PROPN'), (',', 'PUNCT'), ('be', 'AUX'), (',', 'PUNCT'), ('speak', 'VERB'), (',', 'PUNCT'), ('.', 'PUNCT'), ('!', 'PUNCT'), ('Hallelujah', 'PROPN'), ('.', 'PUNCT'), ('!', 'PUNCT'), ('Hallelujah', 'PROPN'), (',', 'PUNCT'), ('.', 'PUNCT'), ('!', 'PUNCT'), ('Hallelujah', 'PROPN'), ('..', 'PUNCT'), (',', 'PUNCT'), ('!', 'PUNCT'), ('thunderous', 'ADJ'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('speech', 'NOUN'), ('.', 'PUNCT'), ('a', 'DET'), ('true', 'ADJ'), ('Commander', 'PROPN'), ('-', 'PUNCT'), ('in', 'ADP'), ('-', 'PUNCT'), ('cheif', 'NOUN'), ('.', 'PUNCT'), ('Donald', 'PROPN'), ('Trump', 'PROPN'), (',', 'PUNCT'), ('take', 'VERB'), ('note', 'NOUN'), ('...', 'PUNCT'), ('no', 'INTJ'), ('more', 'ADV'), (',', 'PUNCT'), ('reality', 'NOUN'), ('tv', 'NOUN')]","{'PRON': 1, 'PUNCT': 28, 'AUX': 2, 'DET': 3, 'ADJ': 3, 'PROPN': 7, 'VERB': 2, 'NOUN': 5, 'ADP': 1, 'INTJ': 1, 'ADV': 1}",real president speak hallelujah hallelujah hallelujah .. thunderous speech true commander cheif donald trump take note ... no more reality tv,ADJ PROPN VERB PROPN PROPN PROPN ADJ NOUN ADJ PROPN NOUN PROPN PROPN VERB NOUN NOUN NOUN,1.0,real President speak Hallelujah Hallelujah Hallelujah .. thunderous speech true Commander cheif Donald Trump take note ... reality tv,3,31,hallelujah hallelujah hallelujah
468,this turkey 🦃 is smarter that Joe Frauden Biden. 👍,1.0,0.0,0.0,0.0,0.0,0.0,this turkey 🦃 is smarter that Joe Frauden Biden. 👍,"[('this', 'DET'), ('turkey', 'PROPN'), ('🦃', 'EMOJI'), ('be', 'AUX'), ('smart', 'ADJ'), ('that', 'SCONJ'), ('Joe', 'PROPN'), ('Frauden', 'PROPN'), ('Biden', 'PROPN'), ('.', 'PUNCT'), ('👍', 'EMOJI')]","{'DET': 1, 'PROPN': 4, 'EMOJI': 2, 'AUX': 1, 'ADJ': 1, 'SCONJ': 1, 'PUNCT': 1}",turkey 🦃 smart joe frauden biden 👍,PROPN EMOJI ADJ PROPN PROPN PROPN EMOJI,0.0,turkey smart Joe Frauden Biden,0,1,frauden
469,Its going down...,0.0,0.0,0.0,0.0,0.0,0.0,Its going down...,"[('its', 'PRON'), ('go', 'VERB'), ('down', 'ADV'), ('...', 'PUNCT')]","{'PRON': 1, 'VERB': 1, 'ADV': 1, 'PUNCT': 1}",go down ...,VERB,1.0,go ...,0,3,
470,TRUMP HAS A BUSINESS IN TURKEY,0.0,0.0,0.0,0.0,0.0,0.0,TRUMP HAS A BUSINESS IN TURKEY,"[('TRUMP', 'PROPN'), ('have', 'VERB'), ('a', 'DET'), ('business', 'NOUN'), ('in', 'ADP'), ('TURKEY', 'PROPN')]","{'PROPN': 2, 'VERB': 1, 'DET': 1, 'NOUN': 1, 'ADP': 1}",trump have business turkey,PROPN NOUN PROPN,1.0,TRUMP business TURKEY,6,0,
471,It’s not over.,0.0,0.0,0.0,0.0,0.0,0.0,it is not over.,"[('it', 'PRON'), ('be', 'AUX'), ('not', 'PART'), ('over', 'ADV'), ('.', 'PUNCT')]","{'PRON': 1, 'AUX': 1, 'PART': 1, 'ADV': 1, 'PUNCT': 1}",’s not over,,1.0,,0,1,
472,"Benjamin Franklin once said: ""Those who would give up essential Liberty, to purchase a little temporary Safety, deserve neitherLiberty nor Safety.""",0.0,0.0,0.0,0.0,0.0,0.0,"Benjamin Franklin once said: ""Those who would give up essential Liberty, to purchase a little temporary Safety, deserve neitherLiberty nor Safety.""","[('Benjamin', 'PROPN'), ('Franklin', 'PROPN'), ('once', 'ADV'), ('say', 'VERB'), (':', 'PUNCT'), ('""', 'PUNCT'), ('those', 'DET'), ('who', 'PRON'), ('would', 'AUX'), ('give', 'VERB'), ('up', 'ADP'), ('essential', 'ADJ'), ('Liberty', 'PROPN'), (',', 'PUNCT'), ('to', 'PART'), ('purchase', 'VERB'), ('a', 'DET'), ('little', 'ADJ'), ('temporary', 'ADJ'), ('safety', 'NOUN'), (',', 'PUNCT'), ('deserve', 'VERB'), ('neitherliberty', 'NOUN'), ('nor', 'CCONJ'), ('Safety', 'PROPN'), ('.', 'PUNCT'), ('""', 'PUNCT')]","{'PROPN': 4, 'ADV': 1, 'VERB': 4, 'PUNCT': 6, 'DET': 2, 'PRON': 1, 'AUX': 1, 'ADP': 1, 'ADJ': 3, 'PART': 1, 'NOUN': 2, 'CCONJ': 1}",benjamin franklin once say give essential liberty to purchase little temporary safety deserve neitherliberty safety,PROPN PROPN VERB VERB ADJ PROPN VERB ADJ ADJ NOUN VERB NOUN PROPN,1.0,Benjamin Franklin say would give essential Liberty purchase little temporary safety deserve neitherliberty Safety,0,6,neitherliberty
473,Dark coven... most ridiculous thing I’ve ever heard,0.0,0.0,0.0,0.0,0.0,0.0,Dark coven... most ridiculous thing I have ever heard,"[('dark', 'ADJ'), ('coven', 'NOUN'), ('...', 'PUNCT'), ('most', 'ADV'), ('ridiculous', 'ADJ'), ('thing', 'NOUN'), ('I', 'PRON'), ('have', 'AUX'), ('ever', 'ADV'), ('hear', 'VERB')]","{'ADJ': 2, 'NOUN': 2, 'PUNCT': 1, 'ADV': 2, 'PRON': 1, 'AUX': 1, 'VERB': 1}",dark coven ... most ridiculous thing ever hear,ADJ NOUN ADJ NOUN PRON ADV VERB,1.0,dark coven ... ridiculous thing ever hear,1,3,
474,Wow such a beautiful turkey,1.0,0.0,0.0,0.0,0.0,0.0,Wow such a beautiful turkey,"[('wow', 'INTJ'), ('such', 'DET'), ('a', 'DET'), ('beautiful', 'ADJ'), ('turkey', 'NOUN')]","{'INTJ': 1, 'DET': 2, 'ADJ': 1, 'NOUN': 1}",wow beautiful turkey,INTJ ADJ NOUN,0.0,wow beautiful turkey,0,0,
475,You want Trump dead so that he can vote for Biden? 😆,1.0,0.0,0.0,0.0,0.0,0.0,You want Trump dead so that he can vote for Biden? 😆,"[('you', 'PRON'), ('want', 'VERB'), ('Trump', 'PROPN'), ('dead', 'ADJ'), ('so', 'SCONJ'), ('that', 'SCONJ'), ('he', 'PRON'), ('can', 'AUX'), ('vote', 'VERB'), ('for', 'ADP'), ('Biden', 'PROPN'), ('?', 'PUNCT'), ('😆', 'EMOJI')]","{'PRON': 2, 'VERB': 2, 'PROPN': 2, 'ADJ': 1, 'SCONJ': 2, 'AUX': 1, 'ADP': 1, 'PUNCT': 1, 'EMOJI': 1}",want trump dead vote biden 😆,VERB PROPN ADJ VERB PROPN EMOJI,0.0,want Trump dead vote Biden,0,1,
476,Beat President From the Rep Party EVERER,0.0,0.0,0.0,0.0,0.0,0.0,Beat President From the Rep Party EVERER,"[('beat', 'VERB'), ('President', 'PROPN'), ('from', 'ADP'), ('the', 'DET'), ('Rep', 'PROPN'), ('Party', 'PROPN'), ('EVERER', 'PROPN')]","{'VERB': 1, 'PROPN': 4, 'ADP': 1, 'DET': 1}",beat president rep party everer,VERB PROPN PROPN PROPN PROPN,1.0,beat President Rep Party EVERER,1,0,everer
477,Trump 2020/24,0.0,0.0,0.0,0.0,0.0,0.0,Trump 2020/24,"[('Trump', 'PROPN'), ('2020/24', 'NUM')]","{'PROPN': 1, 'NUM': 1}",trump 2020/24,PROPN NUM,1.0,Trump 2020/24,0,1,2020/24
478,:thanksdoc::thanksdoc::thanksdoc:,0.0,0.0,0.0,0.0,0.0,0.0,:thanksdoc::thanksdoc::thanksdoc:,"[(':', 'PUNCT'), ('thanksdoc::thanksdoc::thanksdoc', 'NOUN'), (':', 'PUNCT')]","{'PUNCT': 2, 'NOUN': 1}",thanksdoc::thanksdoc::thanksdoc,NOUN,1.0,thanksdoc::thanksdoc::thanksdoc,0,6,thanksdoc::thanksdoc::thanksdoc
479,Bedin ❤️,0.0,0.0,0.0,0.0,0.0,0.0,Bedin ❤️,"[('Bedin', 'PROPN'), ('❤️', 'EMOJI')]","{'PROPN': 1, 'EMOJI': 1}",bedin ❤ ️,PROPN EMOJI,1.0,Bedin,0,0,bedin
480,LOL they are wearing masks. LOL,0.0,0.0,0.0,0.0,0.0,0.0,LOL they are wearing masks. LOL,"[('lol', 'INTJ'), ('they', 'PRON'), ('be', 'AUX'), ('wear', 'VERB'), ('mask', 'NOUN'), ('.', 'PUNCT'), ('lol', 'NOUN')]","{'INTJ': 1, 'PRON': 1, 'AUX': 1, 'VERB': 1, 'NOUN': 2, 'PUNCT': 1}",lol wear mask lol,INTJ VERB NOUN NOUN,1.0,lol wear mask lol,2,1,
481,Biden4Prison2020 !,0.0,0.0,0.0,0.0,0.0,0.0,Biden4Prison2020 !,"[('Biden4Prison2020', 'PROPN'), ('!', 'PUNCT')]","{'PROPN': 1, 'PUNCT': 1}",biden4prison2020,PROPN,1.0,Biden4Prison2020,0,1,biden4prison2020
482,the 10 pct of the Usa annual budget will go to the Bidens,0.0,0.0,0.0,0.0,0.0,0.0,the 10 pct of the Usa annual budget will go to the Bidens,"[('the', 'DET'), ('10', 'NUM'), ('pct', 'NOUN'), ('of', 'ADP'), ('the', 'DET'), ('Usa', 'PROPN'), ('annual', 'ADJ'), ('budget', 'NOUN'), ('will', 'AUX'), ('go', 'VERB'), ('to', 'ADP'), ('the', 'DET'), ('Bidens', 'PROPN')]","{'DET': 3, 'NUM': 1, 'NOUN': 2, 'ADP': 2, 'PROPN': 2, 'ADJ': 1, 'AUX': 1, 'VERB': 1}",10 pct usa annual budget go bidens,NUM NOUN PROPN ADJ NOUN VERB PROPN,1.0,10 pct Usa annual budget go Bidens,0,0,pct bidens
483,Trump is awesome. Best president of my lifetime,0.0,0.0,0.0,0.0,0.0,0.0,Trump is awesome. Best president of my lifetime,"[('Trump', 'PROPN'), ('be', 'AUX'), ('awesome', 'ADJ'), ('.', 'PUNCT'), ('good', 'ADJ'), ('president', 'NOUN'), ('of', 'ADP'), ('my', 'PRON'), ('lifetime', 'NOUN')]","{'PROPN': 1, 'AUX': 1, 'ADJ': 2, 'PUNCT': 1, 'NOUN': 2, 'ADP': 1, 'PRON': 1}",trump awesome good president lifetime,PROPN ADJ ADJ NOUN NOUN,1.0,Trump awesome good president lifetime,0,1,
484,trump 2024,0.0,0.0,0.0,0.0,0.0,0.0,trump 2024,"[('trump', 'VERB'), ('2024', 'NUM')]","{'VERB': 1, 'NUM': 1}",trump 2024,VERB NUM,1.0,trump 2024,0,0,2024
485,BIDEN 2020,0.0,0.0,0.0,0.0,0.0,0.0,BIDEN 2020,"[('BIDEN', 'NOUN'), ('2020', 'NUM')]","{'NOUN': 1, 'NUM': 1}",biden 2020,NOUN NUM,1.0,BIDEN 2020,1,0,
486,what turkey,0.0,0.0,0.0,0.0,0.0,0.0,what turkey,"[('what', 'PRON'), ('turkey', 'PROPN')]","{'PRON': 1, 'PROPN': 1}",turkey,PROPN,1.0,turkey,0,0,
487,Finally wearing masks 😷!!,0.0,0.0,0.0,0.0,0.0,0.0,Finally wearing masks 😷!!,"[('finally', 'ADV'), ('wear', 'VERB'), ('mask', 'NOUN'), ('😷', 'EMOJI'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'ADV': 1, 'VERB': 1, 'NOUN': 1, 'EMOJI': 1, 'PUNCT': 2}",finally wear mask 😷,ADV VERB NOUN EMOJI,1.0,finally wear mask,0,2,
488,thanks @jungleforeva,0.0,0.0,0.0,0.0,0.0,0.0,thanks @jungleforeva,"[('thank', 'NOUN'), ('@jungleforeva', 'PROPN')]","{'NOUN': 1, 'PROPN': 1}",thank @jungleforeva,NOUN PROPN,1.0,thank @jungleforeva,0,1,@jungleforeva
489,Q is misinfo that's why,0.0,0.0,0.0,0.0,0.0,0.0,Q is misinfo that is why,"[('q', 'NOUN'), ('be', 'AUX'), ('misinfo', 'NOUN'), ('that', 'DET'), ('be', 'AUX'), ('why', 'ADV')]","{'NOUN': 2, 'AUX': 2, 'DET': 1, 'ADV': 1}",q misinfo why,NOUN NOUN,1.0,q misinfo,1,0,misinfo
490,TRUMP WON,0.0,0.0,0.0,0.0,0.0,0.0,TRUMP WON,"[('TRUMP', 'PROPN'), ('WON', 'PROPN')]",{'PROPN': 2},trump won,PROPN PROPN,1.0,TRUMP,2,0,
491,Trump!❤️❤️,0.0,0.0,0.0,0.0,0.0,0.0,Trump!❤️❤️,"[('trump!', 'X'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI')]","{'X': 1, 'EMOJI': 2}",trump! ❤ ️ ❤ ️,X EMOJI EMOJI,1.0,trump!,0,1,trump!
492,"Q just had you all sitting on your hands, ""trusting the plan"" instead of actually doing something. Q handed you complacency and yoy said ""ThankQ""",0.0,0.0,0.0,0.0,0.0,0.0,"Q just had you all sitting on your hands, ""trusting the plan"" instead of actually doing something. Q handed you complacency and yoy said ""ThankQ""","[('Q', 'PROPN'), ('just', 'ADV'), ('have', 'VERB'), ('you', 'PRON'), ('all', 'DET'), ('sit', 'VERB'), ('on', 'ADP'), ('your', 'PRON'), ('hand', 'NOUN'), (',', 'PUNCT'), ('""', 'PUNCT'), ('trust', 'VERB'), ('the', 'DET'), ('plan', 'NOUN'), ('""', 'PUNCT'), ('instead', 'ADV'), ('of', 'ADP'), ('actually', 'ADV'), ('do', 'VERB'), ('something', 'PRON'), ('.', 'PUNCT'), ('Q', 'PROPN'), ('hand', 'VERB'), ('you', 'PRON'), ('complacency', 'NOUN'), ('and', 'CCONJ'), ('yoy', 'PROPN'), ('say', 'VERB'), ('""', 'PUNCT'), ('ThankQ', 'PUNCT'), ('""', 'PUNCT')]","{'PROPN': 3, 'ADV': 3, 'VERB': 6, 'PRON': 4, 'DET': 2, 'ADP': 2, 'NOUN': 3, 'PUNCT': 7, 'CCONJ': 1}",q just have sit hand trust plan instead actually do q hand complacency yoy say thankq,PROPN VERB NOUN VERB NOUN ADV ADV PRON PROPN VERB NOUN PROPN VERB,1.0,Q sit hand trust plan instead actually something Q hand complacency yoy say ThankQ,2,6,yoy thankq
493,TRUMP WON,0.0,0.0,0.0,0.0,0.0,0.0,TRUMP WON,"[('TRUMP', 'PROPN'), ('WON', 'PROPN')]",{'PROPN': 2},trump won,PROPN PROPN,1.0,TRUMP,2,0,
494,Trump should resign so that Pence can pardon him.,1.0,0.0,0.0,0.0,0.0,1.0,Trump should resign so that Pence can pardon him.,"[('Trump', 'PROPN'), ('should', 'AUX'), ('resign', 'VERB'), ('so', 'SCONJ'), ('that', 'SCONJ'), ('Pence', 'PROPN'), ('can', 'AUX'), ('pardon', 'VERB'), ('he', 'PRON'), ('.', 'PUNCT')]","{'PROPN': 2, 'AUX': 2, 'VERB': 2, 'SCONJ': 2, 'PRON': 1, 'PUNCT': 1}",trump resign pence pardon,PROPN VERB PROPN VERB,0.0,Trump resign Pence pardon,0,1,
495,that turkey is adorable!❤,0.0,0.0,0.0,0.0,0.0,0.0,that turkey is adorable!❤,"[('that', 'DET'), ('turkey', 'PROPN'), ('be', 'AUX'), ('adorable', 'ADJ'), ('!', 'PUNCT'), ('❤', 'EMOJI')]","{'DET': 1, 'PROPN': 1, 'AUX': 1, 'ADJ': 1, 'PUNCT': 1, 'EMOJI': 1}",turkey adorable ❤,PROPN ADJ EMOJI,1.0,turkey adorable,0,1,
496,Biden our new president b****** haha 😂,1.0,0.0,0.0,0.0,0.0,1.0,Biden our new president b****** haha 😂,"[('Biden', 'PROPN'), ('our', 'PRON'), ('new', 'ADJ'), ('president', 'NOUN'), ('b', 'X'), ('*', 'PUNCT'), ('*', 'PUNCT'), ('*', 'PUNCT'), ('*', 'PUNCT'), ('*', 'PUNCT'), ('*', 'PUNCT'), ('haha', 'NOUN'), ('😂', 'EMOJI')]","{'PROPN': 1, 'PRON': 1, 'ADJ': 1, 'NOUN': 2, 'X': 1, 'PUNCT': 6, 'EMOJI': 1}",biden new president b haha 😂,PROPN ADJ NOUN X NOUN EMOJI,0.0,Biden new president b haha,0,6,
497,TRUMP 2020,0.0,0.0,0.0,0.0,0.0,0.0,TRUMP 2020,"[('TRUMP', 'PROPN'), ('2020', 'NUM')]","{'PROPN': 1, 'NUM': 1}",trump 2020,PROPN NUM,1.0,TRUMP 2020,1,0,
498,TRUMP2020. FOUR MORE YEars,0.0,0.0,0.0,0.0,0.0,0.0,TRUMP2020. FOUR MORE YEars,"[('TRUMP2020', 'PROPN'), ('.', 'PUNCT'), ('four', 'NUM'), ('MORE', 'ADJ'), ('year', 'NOUN')]","{'PROPN': 1, 'PUNCT': 1, 'NUM': 1, 'ADJ': 1, 'NOUN': 1}",trump2020 four more year,PROPN NUM ADJ NOUN,1.0,TRUMP2020 four year,3,1,trump2020
499,🦃🦃,0.0,0.0,0.0,0.0,0.0,0.0,🦃🦃,"[('🦃', 'EMOJI'), ('🦃', 'EMOJI')]",{'EMOJI': 2},🦃 🦃,EMOJI EMOJI,1.0,,0,0,
500,TRUMPKY,1.0,0.0,0.0,0.0,0.0,0.0,TRUMPKY,"[('trumpky', 'NOUN')]",{'NOUN': 1},trumpky,NOUN,0.0,trumpky,1,0,trumpky
501,But still... he lost.,0.0,0.0,0.0,0.0,0.0,0.0,But still... he lost.,"[('but', 'CCONJ'), ('still', 'ADV'), ('...', 'PUNCT'), ('he', 'PRON'), ('lose', 'VERB'), ('.', 'PUNCT')]","{'CCONJ': 1, 'ADV': 1, 'PUNCT': 2, 'PRON': 1, 'VERB': 1}",still ... lose,ADV VERB,1.0,still ... lose,0,4,
502,TRUMP2020✊✊✊,0.0,0.0,0.0,0.0,0.0,0.0,TRUMP2020✊✊✊,"[('TRUMP2020', 'PROPN'), ('✊', 'EMOJI'), ('✊', 'EMOJI'), ('✊', 'EMOJI')]","{'PROPN': 1, 'EMOJI': 3}",trump2020 ✊ ✊ ✊,PROPN EMOJI EMOJI EMOJI,1.0,TRUMP2020,1,0,trump2020
503,Trump won and Q is real. Deal with it.,0.0,0.0,0.0,0.0,0.0,0.0,Trump won and Q is real. Deal with it.,"[('Trump', 'PROPN'), ('win', 'VERB'), ('and', 'CCONJ'), ('Q', 'PROPN'), ('be', 'VERB'), ('real', 'ADJ'), ('.', 'PUNCT'), ('deal', 'VERB'), ('with', 'ADP'), ('it', 'PRON'), ('.', 'PUNCT')]","{'PROPN': 2, 'VERB': 3, 'CCONJ': 1, 'ADJ': 1, 'PUNCT': 2, 'ADP': 1, 'PRON': 1}",trump win q be real deal,PROPN VERB PROPN ADJ VERB,1.0,Trump win Q real deal,1,2,
504,BIDEN BIDEN BIDEN !!!!!!!!!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,BIDEN BIDEN BIDEN !!!!!!!!!!!!!!!,"[('BIDEN', 'VERB'), ('BIDEN', 'NOUN'), ('BIDEN', 'NOUN'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'VERB': 1, 'NOUN': 2, 'PUNCT': 15}",biden biden biden,VERB NOUN NOUN,1.0,BIDEN BIDEN BIDEN,3,15,
505,Ivanka is so Beautiful more than Kamala Harris.,1.0,0.0,1.0,0.0,0.0,0.0,Ivanka is so Beautiful more than Kamala Harris.,"[('Ivanka', 'PROPN'), ('be', 'AUX'), ('so', 'ADV'), ('beautiful', 'ADJ'), ('more', 'ADJ'), ('than', 'SCONJ'), ('Kamala', 'PROPN'), ('Harris', 'PROPN'), ('.', 'PUNCT')]","{'PROPN': 3, 'AUX': 1, 'ADV': 1, 'ADJ': 2, 'SCONJ': 1, 'PUNCT': 1}",ivanka so beautiful more kamala harris,PROPN ADJ PROPN PROPN,0.0,Ivanka beautiful Kamala Harris,0,1,ivanka kamala
506,the little girls no wearing a mask SHOOT ON SIGHT,0.0,0.0,0.0,0.0,1.0,0.0,the little girls no wearing a mask SHOOT ON SIGHT,"[('the', 'DET'), ('little', 'ADJ'), ('girl', 'NOUN'), ('no', 'ADV'), ('wear', 'VERB'), ('a', 'DET'), ('mask', 'NOUN'), ('shoot', 'NOUN'), ('on', 'ADP'), ('sight', 'NOUN')]","{'DET': 2, 'ADJ': 1, 'NOUN': 4, 'ADV': 1, 'VERB': 1, 'ADP': 1}",little girl no wear mask shoot sight,ADJ NOUN VERB NOUN NOUN NOUN,0.0,little girl wear mask shoot sight,3,0,
507,trump lost idiots accept it,0.0,0.0,0.0,0.0,0.0,1.0,trump lost idiots accept it,"[('trump', 'PROPN'), ('lose', 'VERB'), ('idiot', 'NOUN'), ('accept', 'VERB'), ('it', 'PRON')]","{'PROPN': 1, 'VERB': 2, 'NOUN': 1, 'PRON': 1}",trump lose idiot accept,PROPN VERB NOUN VERB,0.0,trump lose idiot accept,0,0,
508,TRUMP 2020,0.0,0.0,0.0,0.0,0.0,0.0,TRUMP 2020,"[('TRUMP', 'PROPN'), ('2020', 'NUM')]","{'PROPN': 1, 'NUM': 1}",trump 2020,PROPN NUM,1.0,TRUMP 2020,1,0,
509,so who's playing the turkey Eric or Don Jr,1.0,0.0,0.0,1.0,0.0,0.0,so who is playing the turkey Eric or Don Jr,"[('so', 'ADV'), ('who', 'PRON'), ('be', 'AUX'), ('play', 'VERB'), ('the', 'DET'), ('turkey', 'PROPN'), ('Eric', 'PROPN'), ('or', 'CCONJ'), ('Don', 'PROPN'), ('Jr', 'PROPN')]","{'ADV': 1, 'PRON': 1, 'AUX': 1, 'VERB': 1, 'DET': 1, 'PROPN': 4, 'CCONJ': 1}",so play turkey eric don jr,VERB PROPN PROPN PROPN PROPN,0.0,play turkey Eric Jr,0,0,
510,How about - just enjoy the moment and feel glad that you have have a web connection - and dash the politics for a week or so..,0.0,0.0,0.0,0.0,0.0,0.0,How about - just enjoy the moment and feel glad that you have have a web connection - and dash the politics for a week or so..,"[('how', 'ADV'), ('about', 'ADP'), ('-', 'PUNCT'), ('just', 'ADV'), ('enjoy', 'VERB'), ('the', 'DET'), ('moment', 'NOUN'), ('and', 'CCONJ'), ('feel', 'VERB'), ('glad', 'ADJ'), ('that', 'SCONJ'), ('you', 'PRON'), ('have', 'AUX'), ('have', 'VERB'), ('a', 'DET'), ('web', 'NOUN'), ('connection', 'NOUN'), ('-', 'PUNCT'), ('and', 'CCONJ'), ('dash', 'VERB'), ('the', 'DET'), ('politic', 'NOUN'), ('for', 'ADP'), ('a', 'DET'), ('week', 'NOUN'), ('or', 'CCONJ'), ('so', 'ADV'), ('..', 'PUNCT')]","{'ADV': 3, 'ADP': 2, 'PUNCT': 3, 'VERB': 4, 'DET': 4, 'NOUN': 5, 'CCONJ': 3, 'ADJ': 1, 'SCONJ': 1, 'PRON': 1, 'AUX': 1}",how just enjoy moment feel glad have web connection dash politic week so ..,VERB NOUN VERB ADJ NOUN NOUN VERB NOUN NOUN,1.0,enjoy moment feel glad web connection dash politic week ..,0,4,
511,God Bless President Trump 🙏,0.0,0.0,0.0,0.0,0.0,0.0,God Bless President Trump 🙏,"[('God', 'PROPN'), ('Bless', 'PROPN'), ('President', 'PROPN'), ('Trump', 'PROPN'), ('🙏', 'EMOJI')]","{'PROPN': 4, 'EMOJI': 1}",god bless president trump 🙏,PROPN PROPN PROPN PROPN EMOJI,1.0,God Bless President Trump,0,0,
